folio,año,region,expr,tam_hogar,n_personas,edad_prom,edad_max,prop_menores_15,prop_may_65,hay_menores_15,hay_adulto_mayor,edu_nivel_prom,edu_nivel_min,prop_alfabetos,prop_asiste_edu,prop_ocupados,prop_con_contrato,ingreso_sueldos,ingreso_indep,atendido_salud,tipo_vivienda,material_muros,estado_muros,fuente_agua,sist_excretas,tiene_electricid,n_dormitorios,dormitorios_hogar,d_asistencia_esc,d_rezago_esc,d_escolaridad,d_atencion_salud,d_ocupacion,d_seg_social,d_jubilaciones,d_hacinamiento,d_estado_viv,d_serv_basicos,d_contaminacion,d_accesibilidad,d_trato_igual,d_seguridad,pobreza_multi,cod_comuna,comuna,sexo_jefe,edad_jefe,ecivil_jefe,edu_nivel_jefe,edu_curso_jefe,alfabeto_jefe,ocupado_jefe,contrato_jefe,ingreso_jefe,hacinamiento_idx,ingreso_total_hogar,ingreso_percapita
106460101.0,2024,14,36,1,1,54.0,54,0.0,0.0,0,0,9.0,9,1.0,0.0,1.0,0.0,0,200000,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14108,Panguipulli,1,54,1,9,1.0,1,1,0.0,0.0,0.3333333333333333,200000,200000.0
106460201.0,2024,14,21,3,3,70.33333333333333,84,0.0,0.6666666666666666,0,1,8.0,6,1.0,0.0,0.6666666666666666,1.0,500000,100000,0.0,1,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14108,Panguipulli,2,66,1,9,4.0,1,1,0.0,0.0,0.75,1434296,478098.6666666667
106460401.0,2024,14,41,2,2,32.0,35,0.0,0.0,0,0,13.0,12,1.0,0.0,0.5,1.0,800000,0,0.0,1,4,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14108,Panguipulli,1,29,1,14,4.0,1,1,1.0,800000.0,0.6666666666666666,800000,400000.0
106460701.0,2024,14,30,3,3,35.666666666666664,49,0.3333333333333333,0.0,1,0,10.333333333333334,7,1.0,0.3333333333333333,1.0,1.0,1100000,0,0.0,1,3,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14108,Panguipulli,1,45,1,12,3.0,1,1,1.0,500000.0,1.0,1100000,366666.6666666667
106460901.0,2024,14,26,3,3,61.66666666666666,70,0.0,0.6666666666666666,0,1,5.666666666666667,1,0.3333333333333333,0.0,0.0,0.0,0,0,0.0,1,3,2,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,1.0,14108,Panguipulli,2,68,8,9,3.0,1,2,0.0,0.0,1.0,214296,71432.0
107000101.0,2024,14,39,1,1,62.0,62,0.0,0.0,0,0,12.0,12,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14203,Lago Ranco,2,62,5,12,2.0,1,2,0.0,0.0,0.3333333333333333,103000,103000.0
107000201.0,2024,14,60,1,1,93.0,93,0.0,1.0,0,1,9.0,9,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14203,Lago Ranco,2,93,7,9,4.0,1,2,0.0,0.0,0.3333333333333333,250000,250000.0
107000401.0,2024,14,51,2,2,64.0,65,0.0,0.5,0,1,7.0,7,1.0,0.0,0.0,0.0,0,0,0.0,1,3,3,1,1,1,3.0,1.0,0,0.0,1.0,0.0,0,0.0,1,0.0,1.0,0.0,0,0.0,0,0,1.0,14203,Lago Ranco,1,65,1,7,3.0,1,2,0.0,0.0,2.0,324000,162000.0
107000501.0,2024,14,57,2,2,29.0,43,0.0,0.0,0,0,11.0,9,1.0,0.5,0.5,1.0,1950000,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14203,Lago Ranco,2,43,8,13,5.0,1,1,1.0,1950000.0,1.0,1950000,975000.0
107000601.0,2024,14,52,1,1,74.0,74,0.0,1.0,0,1,7.0,7,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,1.0,1.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14203,Lago Ranco,2,74,7,7,5.0,1,2,0.0,0.0,1.0,0,0.0
107000701.0,2024,14,95,6,6,30.33333333333333,67,0.3333333333333333,0.1666666666666666,1,1,8.833333333333334,1,1.0,0.0,0.5,1.0,2663000,0,0.0,1,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14203,Lago Ranco,1,25,1,12,3.0,1,1,1.0,663000.0,1.5,3253000,542166.6666666666
107000801.0,2024,14,56,2,2,66.5,67,0.0,1.0,0,1,13.0,13,1.0,0.0,0.5,1.0,2300000,0,0.0,1,3,1,1,1,1,5.0,5.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,1,0,0.0,14203,Lago Ranco,1,67,1,13,5.0,1,1,1.0,2300000.0,0.4,2800000,1400000.0
107500101.0,2024,14,36,2,2,25.5,35,0.0,0.0,0,0,10.5,9,1.0,0.5,0.5,1.0,1000000,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14108,Panguipulli,2,35,8,12,3.0,1,1,1.0,1000000.0,0.6666666666666666,1000000,500000.0
107500201.0,2024,14,47,2,2,51.5,53,0.0,0.0,0,0,7.0,7,1.0,0.0,0.0,1.0,450000,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14108,Panguipulli,1,53,2,7,7.0,1,2,1.0,450000.0,0.6666666666666666,450000,225000.0
107500301.0,2024,14,88,2,2,18.5,34,0.5,0.0,1,0,6.0,3,1.0,0.5,1.0,1.0,0,0,0.0,2,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14108,Panguipulli,2,34,8,9,4.0,1,1,1.0,0.0,0.6666666666666666,0,0.0
107500401.0,2024,14,84,2,2,20.0,39,0.5,0.0,1,0,6.5,2,1.0,0.5,0.0,0.0,0,0,1.0,1,3,1,1,1,2,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14108,Panguipulli,2,39,8,11,4.0,1,2,0.0,0.0,2.0,0,0.0
107500501.0,2024,14,76,3,3,18.666666666666668,29,0.3333333333333333,0.0,1,0,8.0,1,1.0,0.0,0.5,0.5,670000,0,0.0,1,3,2,1,1,1,1.0,1.0,0,0.0,1.0,0.0,0,0.0,0,1.0,0.0,0.0,0,0.0,0,0,0.0,14108,Panguipulli,2,29,2,12,3.0,1,2,1.0,350000.0,3.0,670000,223333.3333333333
107500701.0,2024,14,36,1,1,73.0,73,0.0,1.0,0,1,8.0,8,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,2,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1.0,0,0,0.0,14108,Panguipulli,2,73,7,8,6.0,1,2,0.0,0.0,0.3333333333333333,214296,214296.0
108220101.0,2024,14,39,1,1,76.0,76,0.0,1.0,0,1,6.0,6,1.0,0.0,0.0,0.0,0,0,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14104,Los Lagos,1,76,7,6,3.0,1,2,0.0,0.0,0.5,310000,310000.0
108220201.0,2024,14,39,3,3,22.666666666666668,40,0.3333333333333333,0.0,1,0,9.333333333333334,7,1.0,0.6666666666666666,0.5,1.0,450000,0,0.0,2,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14104,Los Lagos,2,40,8,12,3.0,1,1,1.0,450000.0,1.0,450000,150000.0
108220301.0,2024,14,45,4,4,25.75,41,0.5,0.0,1,0,8.75,7,1.0,0.5,0.5,1.0,650000,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14104,Los Lagos,1,40,2,12,3.0,1,1,1.0,650000.0,2.0,650000,162500.0
108220401.0,2024,14,46,2,2,41.0,56,0.0,0.0,0,0,11.0,9,1.0,0.5,0.5,0.0,0,280000,0.0,2,3,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14104,Los Lagos,2,56,8,9,4.0,1,1,0.0,0.0,0.6666666666666666,280000,140000.0
108220501.0,2024,14,47,2,2,53.5,54,0.0,0.0,0,0,10.5,9,1.0,0.0,1.0,0.0,0,900000,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14104,Los Lagos,1,53,1,9,4.0,1,1,0.0,0.0,1.0,900000,450000.0
108220601.0,2024,14,47,4,4,29.25,44,0.25,0.0,1,0,9.25,7,1.0,0.5,0.3333333333333333,1.0,500000,0,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14104,Los Lagos,1,44,1,9,4.0,1,1,1.0,500000.0,2.0,500000,125000.0
108220701.0,2024,14,60,5,5,16.2,36,0.6,0.0,1,0,6.4,1,1.0,0.4,0.5,0.0,0,550000,0.0,1,3,1,1,1,2,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0,0.0,0,0,0.0,14104,Los Lagos,2,28,2,11,4.0,1,2,0.0,0.0,2.5,550000,110000.0
108420101.0,2024,14,33,5,5,38.4,72,0.2,0.2,1,1,9.2,7,1.0,0.6,0.5,1.0,1710000,0,0.0,2,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,49,1,11,4.0,1,1,1.0,750000.0,1.25,1940000,388000.0
108420301.0,2024,14,27,2,2,64.0,67,0.0,0.5,0,1,6.5,6,1.0,0.0,0.5,0.0,40000,0,0.0,2,3,1,1,1,1,4.0,4.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,61,1,7,4.0,1,1,3.0,40000.0,0.5,290000,145000.0
108420401.0,2024,14,35,2,2,49.5,63,0.0,0.0,0,0,10.0,7,1.0,0.5,0.5,0.0,380000,0,0.0,2,3,2,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,63,8,7,5.0,1,2,0.0,0.0,1.0,380000,190000.0
108420501.0,2024,14,31,3,3,59.0,68,0.0,0.6666666666666666,0,1,3.0,1,0.3333333333333333,0.0,0.3333333333333333,1.0,850000,0,0.0,2,3,2,1,1,1,4.0,4.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,1,68,1,7,5.0,1,1,1.0,850000.0,0.75,1304000,434666.6666666667
108420601.0,2024,14,50,1,1,29.0,29,0.0,0.0,0,0,11.0,11,1.0,0.0,1.0,0.0,0,300000,0.0,2,3,3,1,1,2,1.0,1.0,0,0.0,1.0,0.0,0,1.0,0,0.0,1.0,0.0,0,0.0,1,1,1.0,14101,Valdivia,1,29,8,11,2.0,1,1,0.0,0.0,1.0,300000,300000.0
108420701.0,2024,14,37,3,3,47.66666666666666,61,0.0,0.0,0,0,8.333333333333334,7,1.0,0.0,0.6666666666666666,1.0,1040000,0,0.0,3,3,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,61,1,7,8.0,1,1,1.0,500000.0,1.5,1040000,346666.6666666667
108710201.0,2024,14,48,2,2,63.5,64,0.0,0.0,0,0,13.0,13,1.0,0.0,0.5,1.0,1200000,0,0.0,1,2,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,63,1,13,5.0,1,2,0.0,0.0,0.6666666666666666,1200000,600000.0
108710301.0,2024,14,81,2,2,45.0,46,0.0,0.0,0,0,13.0,13,1.0,0.0,0.5,1.0,2000000,0,0.0,1,2,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,46,1,13,5.0,1,1,1.0,2000000.0,0.6666666666666666,2000000,1000000.0
108710401.0,2024,14,60,4,4,26.75,43,0.5,0.0,1,0,10.0,7,1.0,0.5,1.0,1.0,4600000,0,0.0,1,2,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,41,1,13,5.0,1,1,1.0,2800000.0,1.3333333333333333,4600000,1150000.0
108710501.0,2024,14,54,4,4,28.25,63,0.5,0.0,1,0,9.5,4,1.0,0.5,1.0,1.0,3500000,0,0.0,1,2,1,1,1,1,6.0,6.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,63,5,14,2.0,1,1,1.0,2500000.0,0.6666666666666666,3500000,875000.0
109040101.0,2024,14,113,3,3,45.66666666666666,58,0.0,0.0,0,0,12.666666666666666,12,1.0,0.0,0.6666666666666666,1.0,2500000,0,0.0,1,3,1,1,1,1,4.0,4.0,0,0.0,0.0,1.0,1,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,47,1,13,4.0,1,1,1.0,2000000.0,0.75,2500000,833333.3333333334
109040401.0,2024,14,127,1,1,28.0,28,0.0,0.0,0,0,13.0,13,1.0,0.0,1.0,1.0,600000,0,0.0,4,1,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,28,8,13,5.0,1,1,1.0,600000.0,1.0,600000,600000.0
109040501.0,2024,14,69,1,1,23.0,23,0.0,0.0,0,0,13.0,13,1.0,0.0,1.0,1.0,750000,0,0.0,4,1,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,23,8,13,5.0,1,1,1.0,750000.0,1.0,750000,750000.0
109040801.0,2024,14,86,3,3,52.66666666666666,65,0.0,0.3333333333333333,0,1,12.666666666666666,12,1.0,0.0,1.0,0.0,0,2000000,0.0,1,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,65,1,12,3.0,1,1,0.0,0.0,0.75,2000000,666666.6666666666
109310101.0,2024,14,45,3,3,63.0,72,0.0,0.6666666666666666,0,1,10.0,7,0.6666666666666666,0.0,0.0,1.0,750000,0,0.0,1,2,1,1,1,1,4.0,4.0,0,0.0,1.0,1.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,66,2,7,4.0,4,2,0.0,0.0,0.75,1864296,621432.0
109310201.0,2024,14,34,2,2,47.0,73,0.0,0.5,0,1,9.5,9,1.0,0.0,0.5,0.0,270000,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,73,7,10,4.0,1,1,3.0,270000.0,0.6666666666666666,484296,242148.0
109310301.0,2024,14,73,3,3,18.33333333333333,28,0.3333333333333333,0.0,1,0,8.333333333333334,1,1.0,0.0,0.5,1.0,500000,0,0.0,5,3,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,26,2,12,3.0,1,2,0.0,0.0,1.5,500000,166666.66666666666
109310501.0,2024,14,34,1,1,72.0,72,0.0,1.0,0,1,6.0,6,1.0,0.0,0.0,0.0,0,0,0.0,3,3,3,1,1,2,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,72,8,6,6.0,1,2,0.0,0.0,0.5,214296,214296.0
109310701.0,2024,14,43,1,1,39.0,39,0.0,0.0,0,0,13.0,13,1.0,0.0,1.0,0.0,0,0,0.0,1,3,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,39,8,13,3.0,1,1,0.0,0.0,1.0,0,0.0
109310801.0,2024,14,26,1,1,62.0,62,0.0,0.0,0,0,9.0,9,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,62,8,9,4.0,1,2,0.0,0.0,1.0,190000,190000.0
111070101.0,2024,14,50,3,3,48.333333333333336,60,0.0,0.0,0,0,10.333333333333334,7,1.0,0.3333333333333333,0.3333333333333333,0.0,0,480000,0.0,1,3,1,4,1,1,2.0,2.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,1.0,0,0.0,0,0,1.0,14201,La Unión,1,60,1,11,1.0,1,1,0.0,0.0,1.5,480000,160000.0
111070301.0,2024,14,53,4,4,26.0,46,0.5,0.0,1,0,9.0,4,1.0,0.5,1.0,1.0,3000000,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,2,44,1,13,4.0,1,1,1.0,2000000.0,2.0,3000000,750000.0
111070401.0,2024,14,41,4,4,25.0,41,0.0,0.0,0,0,12.25,11,1.0,0.25,0.25,1.0,640000,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14201,La Unión,2,41,6,12,3.0,1,1,1.0,640000.0,2.0,640000,160000.0
111070501.0,2024,14,65,2,2,37.5,48,0.0,0.0,0,0,12.5,12,1.0,0.0,1.0,1.0,500000,150000,1.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,2,48,8,12,3.0,1,1,0.0,0.0,1.0,650000,325000.0
111070601.0,2024,14,41,2,2,64.0,67,0.0,0.5,0,1,9.0,7,1.0,0.0,0.5,0.0,0,300000,0.0,1,3,1,4,1,1,1.0,1.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,1.0,0,0.0,0,0,0.0,14201,La Unión,1,61,1,7,8.0,1,1,0.0,0.0,2.0,512000,256000.0
111070701.0,2024,14,46,3,3,40.0,52,0.0,0.0,0,0,10.0,9,1.0,0.3333333333333333,0.3333333333333333,0.0,0,1000000,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,1,52,1,12,3.0,1,1,0.0,0.0,1.5,1000000,333333.3333333333
111070801.0,2024,14,38,3,3,31.0,53,0.0,0.0,0,0,10.333333333333334,7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,550000,0,0.0,1,3,2,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,2,53,8,7,3.0,4,1,3.0,300000.0,1.0,550000,183333.3333333333
112240101.0,2024,14,47,3,3,45.0,55,0.0,0.0,0,0,10.333333333333334,9,1.0,0.0,0.6666666666666666,1.0,700000,600000,0.0,2,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14204,Río Bueno,1,55,1,9,4.0,1,1,0.0,0.0,1.0,1300000,433333.3333333333
112240201.0,2024,14,34,2,2,77.5,79,0.0,1.0,0,1,7.0,7,1.0,0.0,0.0,0.0,0,0,0.0,2,3,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1.0,1,0,0.0,14204,Río Bueno,1,79,1,7,8.0,1,2,0.0,0.0,1.0,514000,257000.0
112240301.0,2024,14,41,3,3,43.66666666666666,66,0.0,0.3333333333333333,0,1,9.333333333333334,7,1.0,0.0,1.0,1.0,682500,500000,0.0,1,4,1,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14204,Río Bueno,2,66,8,7,5.0,1,1,1.0,232500.0,1.5,1402500,467500.0
112240601.0,2024,14,41,5,5,37.2,80,0.2,0.2,1,1,9.0,7,1.0,0.4,0.5,0.5,700000,0,0.0,2,3,1,1,1,1,4.0,4.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14204,Río Bueno,2,80,8,7,3.0,1,2,0.0,0.0,1.25,700000,140000.0
112240701.0,2024,14,42,1,1,66.0,66,0.0,1.0,0,1,9.0,9,1.0,0.0,0.0,0.0,0,0,0.0,2,3,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14204,Río Bueno,1,66,8,9,4.0,1,2,0.0,0.0,1.0,330000,330000.0
112240801.0,2024,14,28,1,1,68.0,68,0.0,1.0,0,1,9.0,9,1.0,0.0,0.0,0.0,0,0,0.0,2,3,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14204,Río Bueno,2,68,4,9,4.0,1,2,0.0,0.0,1.0,220000,220000.0
112610101.0,2024,14,39,2,2,73.5,88,0.0,0.5,0,1,4.0,1,0.5,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,3.0,1.0,0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,0,0.0,0,0,1.0,14101,Valdivia,2,88,7,1,4.0,4,2,0.0,0.0,2.0,0,0.0
112610102.0,2024,14,24,2,2,42.0,60,0.0,0.0,0,0,8.0,7,1.0,0.0,0.5,1.0,500000,0,0.0,1,3,1,1,1,1,3.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,1.0,0,0.0,0,0,0.0,14101,Valdivia,2,60,5,7,8.0,1,2,0.0,0.0,1.0,500000,250000.0
112610201.0,2024,14,38,6,6,28.5,60,0.3333333333333333,0.0,1,0,7.833333333333333,3,1.0,0.6666666666666666,0.25,1.0,500000,0,0.0,2,3,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,0,1.0,14101,Valdivia,2,58,1,7,8.0,1,2,0.0,0.0,2.0,500000,83333.33333333333
112610401.0,2024,14,36,3,3,56.333333333333336,67,0.0,0.3333333333333333,0,1,8.666666666666666,8,1.0,0.0,0.6666666666666666,1.0,500000,180000,0.0,3,3,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,1,0.0,1.0,1.0,0,0.0,0,0,0.0,14101,Valdivia,1,67,1,8,6.0,1,2,0.0,0.0,1.0,825000,275000.0
112610501.0,2024,14,36,2,2,54.5,56,0.0,0.0,0,0,10.5,9,1.0,0.0,0.5,1.0,1100000,0,0.0,2,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,0,0.0,14101,Valdivia,1,56,8,12,3.0,1,1,1.0,1100000.0,0.6666666666666666,1100000,550000.0
112610601.0,2024,14,38,1,1,60.0,60,0.0,0.0,0,0,11.0,11,1.0,0.0,1.0,1.0,800000,0,0.0,3,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0.0,14101,Valdivia,1,60,8,11,4.0,1,1,1.0,800000.0,0.3333333333333333,800000,800000.0
112610701.0,2024,14,33,5,5,50.4,79,0.0,0.4,0,1,10.0,6,1.0,0.2,0.2,0.0,0,0,0.0,1,3,1,1,1,1,4.0,4.0,0,0.0,1.0,0.0,0,1.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,79,1,10,2.0,1,2,0.0,0.0,1.25,220000,44000.0
112610801.0,2024,14,35,3,3,74.33333333333333,83,0.0,0.6666666666666666,0,1,7.0,6,1.0,0.0,0.0,1.0,500000,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,0,0.0,0,0,0.0,14101,Valdivia,1,81,1,6,3.0,1,2,0.0,0.0,1.0,1134296,378098.6666666667
112620101.0,2024,14,11,1,1,71.0,71,0.0,1.0,0,1,6.0,6,1.0,0.0,1.0,0.0,0,170000,0.0,1,3,3,5,1,2,1.0,1.0,0,0.0,1.0,0.0,0,1.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14102,Corral,2,71,7,6,6.0,1,1,0.0,0.0,1.0,170000,170000.0
112620201.0,2024,14,13,2,2,58.0,62,0.0,0.0,0,0,13.5,13,1.0,0.0,0.5,1.0,2200000,0,0.0,1,3,2,5,1,1,1.0,1.0,0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0,0.0,1,0,0.0,14102,Corral,1,54,1,14,2.0,1,1,1.0,2200000.0,2.0,2200000,1100000.0
112620301.0,2024,14,11,1,1,83.0,83,0.0,1.0,0,1,6.0,6,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,5,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1.0,0,0,0.0,14102,Corral,1,83,7,6,4.0,1,2,0.0,0.0,0.3333333333333333,0,0.0
112620401.0,2024,14,12,3,3,44.66666666666666,68,0.0,0.3333333333333333,0,1,8.333333333333334,7,1.0,0.3333333333333333,0.6666666666666666,0.0,0,700000,0.0,1,3,1,5,1,1,3.0,3.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14102,Corral,1,68,2,9,4.0,1,1,0.0,0.0,1.0,1190000,396666.6666666667
112620501.0,2024,14,16,3,3,53.66666666666666,67,0.0,0.3333333333333333,0,1,7.666666666666667,7,1.0,0.0,0.6666666666666666,1.0,720000,0,0.0,1,4,2,5,1,1,3.0,3.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14102,Corral,1,67,1,7,6.0,1,1,1.0,220000.0,1.0,720000,240000.0
112620601.0,2024,14,28,1,1,49.0,49,0.0,0.0,0,0,7.0,7,1.0,0.0,1.0,0.0,0,200000,0.0,1,3,1,5,1,8,4.0,4.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,1.0,0,0.0,0,0,0.0,14102,Corral,1,49,8,7,5.0,1,1,0.0,0.0,0.25,200000,200000.0
