folio,año,region,expr,tam_hogar,n_personas,edad_prom,edad_max,prop_menores_15,prop_may_65,hay_menores_15,hay_adulto_mayor,edu_nivel_prom,edu_nivel_min,prop_alfabetos,prop_asiste_edu,prop_ocupados,prop_con_contrato,ingreso_sueldos,ingreso_indep,atendido_salud,tipo_vivienda,material_muros,estado_muros,fuente_agua,sist_excretas,tiene_electricid,n_dormitorios,dormitorios_hogar,d_asistencia_esc,d_rezago_esc,d_escolaridad,d_atencion_salud,d_ocupacion,d_seg_social,d_jubilaciones,d_hacinamiento,d_estado_viv,d_serv_basicos,d_contaminacion,d_accesibilidad,d_trato_igual,d_seguridad,pobreza_multi,cod_comuna,comuna,sexo_jefe,edad_jefe,ecivil_jefe,edu_nivel_jefe,edu_curso_jefe,alfabeto_jefe,ocupado_jefe,contrato_jefe,ingreso_jefe,hacinamiento_idx,ingreso_total_hogar,ingreso_percapita,idx_educacion,idx_vivienda,idx_composicion,idx_ingresos
1410111101001.0,2017,14,23,2,2,37.0,56,0.0,0.0,0,0,10.0,9,1.0,0.5,0.0,0.0,0,0,0.0,2,3,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,56,7,11,4.0,1,2,0.0,0.0,0.6666666666666666,0,0.0,0.4546913104864587,0.3542717086834734,0.04444444444444444,0.8487948064505133
1410111110101.0,2017,14,21,4,4,46.25,82,0.0,0.25,0,1,11.0,7,1.0,0.5,0.5,1.0,198,0,0.0,2,1,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,82,7,7,6.0,1,2,0.0,0.0,1.3333333333333333,198,49.5,0.47918271082017716,0.3266106442577031,0.3833333333333333,0.5987917199120519
1410111110201.0,2017,14,26,3,3,22.0,51,0.6666666666666666,0.0,1,0,6.666666666666667,4,1.0,0.6666666666666666,1.0,0.0,0,500000,0.0,1,3,2,2,1,2,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,51,5,9,4.0,1,1,0.0,0.0,3.0,500000,166666.66666666666,0.49288040687973306,0.43245798319327733,0.25555555555555554,0.6730712244769315
1410111110301.0,2017,14,32,4,4,27.25,43,0.25,0.0,1,0,7.5,5,0.6666666666666666,0.5,0.3333333333333333,1.0,300000,0,0.75,1,3,1,2,1,2,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,43,1,5,4.0,4,1,1.0,300000.0,1.3333333333333333,300000,75000.0,0.6324792495614598,0.37522175536881414,0.1958333333333333,0.6118445866303949
1410111110501.0,2017,14,17,1,1,62.0,62,0.0,0.0,0,0,9.0,9,1.0,0.0,1.0,0.0,0,15000,1.0,2,3,1,1,1,2,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,62,7,9,4.0,1,1,0.0,0.0,0.5,15000,15000.0,0.5445706584520601,0.34104808590102714,0.0,0.681553402021609
1410111110601.0,2017,14,32,4,4,17.0,30,0.5,0.0,1,0,9.25,1,1.0,0.25,0.5,0.0,520000,0,1.0,2,1,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,0,0.0,1,0,1.0,14101,Valdivia,1,30,2,14,1.0,1,1,2.0,520000.0,2.0,520000,130000.0,0.57694776023617,0.3517273576097106,0.2583333333333333,0.7394747537985813
1410111110701.0,2017,14,30,4,4,33.0,55,0.0,0.0,0,0,12.25,9,1.0,0.5,0.75,0.6666666666666666,986000,155000,0.75,2,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,27,8,14,3.0,1,2,0.0,0.0,1.0,1141000,285250.0,0.442513797972019,0.3501633986928105,0.13333333333333333,0.5948971277403348
1410111110801.0,2017,14,25,4,4,32.0,65,0.5,0.25,1,1,8.0,7,1.0,0.5,1.0,1.0,556000,0,0.75,1,3,2,1,1,2,3.0,3.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,37,6,9,4.0,1,1,1.0,270000.0,1.3333333333333333,556000,139000.0,0.4852153125401104,0.34744397759103646,0.5083333333333333,0.49757612063989815
1410111110901.0,2017,14,23,2,2,29.0,34,0.0,0.0,0,0,14.5,14,1.0,0.5,0.5,1.0,350000,0,0.5,2,3,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,34,2,15,4.0,1,1,1.0,350000.0,0.6666666666666666,350000,175000.0,0.38165431266846356,0.3542717086834734,0.04444444444444444,0.5792469962778557
1410111111001.0,2017,14,25,6,6,35.166666666666664,72,0.1666666666666666,0.1666666666666666,1,1,24.5,7,1.0,0.5,0.2,0.0,0,100000,0.8333333333333334,2,3,2,1,1,1,4.0,4.0,0,0.0,0.0,1.0,1,1.0,0,0.0,1.0,0.0,0,0.0,0,0,1.0,14101,Valdivia,1,45,1,9,4.0,1,1,0.0,0.0,1.5,100000,16666.666666666668,0.43332852008728023,0.3606676003734828,0.4972222222222221,0.8141551405608475
1410111120101.0,2017,14,22,1,1,63.0,63,0.0,0.0,0,0,6.0,6,1.0,0.0,0.0,0.0,0,0,0.0,2,3,3,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,1,0.0,1.0,0.0,0,0.0,0,0,1.0,14101,Valdivia,2,63,7,6,6.0,1,2,0.0,0.0,0.5,0,0.0,0.5903566615325375,0.36188141923436046,0.0,0.8487948064505133
1410111120201.0,2017,14,38,10,10,28.5,58,0.2,0.0,1,0,7.0,1,0.875,0.2,0.5,0.0,0,500198,0.9,2,3,2,1,1,1,5.0,5.0,0,1.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,1.0,14101,Valdivia,1,58,1,7,6.0,1,1,0.0,0.0,2.0,500198,50019.8,0.6250946605057117,0.36006069094304394,0.45,0.7599377248071567
1410111120401.0,2017,14,36,3,3,37.66666666666666,50,0.0,0.0,0,0,9.666666666666666,9,1.0,0.3333333333333333,0.3333333333333333,0.0,0,300000,1.0,2,3,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,50,2,9,4.0,1,1,0.0,0.0,1.5,300000,100000.0,0.48691866683780427,0.3828898225957049,0.08888888888888888,0.7878051017108086
1410111130101.0,2017,14,16,1,1,74.0,74,0.0,1.0,0,1,6.0,6,1.0,0.0,0.0,0.0,0,0,0.0,3,3,2,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,74,7,6,2.0,1,2,0.0,0.0,0.3333333333333333,0,0.0,0.5903566615325375,0.34726890756302525,0.4,0.8487948064505133
1410111130201.0,2017,14,26,3,3,30.0,49,0.0,0.0,0,0,10.333333333333334,9,1.0,0.0,0.3333333333333333,1.0,270000,0,0.0,2,3,3,1,1,1,3.0,3.0,0,0.0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,49,7,11,4.0,1,2,0.0,0.0,1.0,270000,90000.0,0.536976425790442,0.3612745098039216,0.08888888888888888,0.621681849962557
1410111130401.0,2017,14,41,1,1,55.0,55,0.0,0.0,0,0,7.0,7,1.0,0.0,1.0,0.0,0,200000,1.0,1,3,2,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,1.0,0,0.0,1.0,0.0,0,0.0,0,0,1.0,14101,Valdivia,1,55,8,7,3.0,1,1,0.0,0.0,0.5,200000,200000.0,0.5750946605057118,0.36188141923436046,0.0,0.6744649696206766
1410111130501.0,2017,14,30,5,5,31.0,75,0.4,0.2,1,1,8.6,3,1.0,0.4,0.6666666666666666,0.5,1400000,0,0.2,1,3,1,1,1,1,5.0,5.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,75,7,7,5.0,1,2,0.0,0.0,1.0,1400000,280000.0,0.5450632139648313,0.3390522875816993,0.5177777777777778,0.6346475648032718
1410111130901.0,2017,14,34,3,3,57.333333333333336,68,0.0,0.6666666666666666,0,1,5.666666666666667,1,0.6666666666666666,0.0,0.3333333333333333,0.0,0,400000,0.3333333333333333,1,3,1,1,1,1,5.0,5.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,68,1,8,6.0,1,1,0.0,0.0,0.6,400000,133333.33333333334,0.695642407906559,0.3306489262371615,0.4222222222222222,0.7859937186494256
1410111131001.0,2017,14,41,3,3,27.666666666666668,42,0.3333333333333333,0.0,1,0,9.666666666666666,3,1.0,0.3333333333333333,1.0,1.0,1100000,0,0.0,1,3,1,2,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,42,1,13,3.0,1,1,1.0,650000.0,1.0,1100000,366666.6666666667,0.542615945749369,0.3890522875816993,0.17222222222222222,0.47576275563892256
1410111131101.0,2017,14,35,4,4,23.75,44,0.5,0.0,1,0,7.5,3,1.0,0.5,1.0,1.0,380000,500000,0.25,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,44,2,9,4.0,1,1,0.0,0.0,1.3333333333333333,880000,220000.0,0.5284543062508021,0.36827731092436977,0.2583333333333333,0.5017435243992314
1410111131301.0,2017,14,30,3,3,39.0,54,0.0,0.0,0,0,9.666666666666666,9,1.0,0.3333333333333333,0.3333333333333333,0.0,0,600000,0.0,1,3,2,2,1,2,4.0,4.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,1,0.0,14101,Valdivia,1,54,1,9,1.0,1,1,0.0,0.0,0.75,600000,200000.0,0.48691866683780427,0.3518557422969188,0.08888888888888888,0.7823709525266594
1410111131401.0,2017,14,21,1,1,80.0,80,0.0,1.0,0,1,8.0,8,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,80,7,8,6.0,1,2,0.0,0.0,0.5,0,0.0,0.5598326594788859,0.36188141923436046,0.4,0.8487948064505133
1410111131501.0,2017,14,22,2,2,94.0,95,0.0,1.0,0,1,6.0,6,1.0,0.0,0.0,0.0,0,0,1.0,3,3,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,93,1,6,4.0,1,2,0.0,0.0,0.6666666666666666,0,0.0,0.5903566615325375,0.3542717086834734,0.4444444444444445,0.8487948064505133
1410111140101.0,2017,14,54,4,4,24.0,38,0.0,0.0,0,0,11.0,9,1.0,0.25,0.5,1.0,198,0,0.5,1,3,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,38,2,15,4.0,1,1,1.0,99.0,2.0,198,49.5,0.4864106019766397,0.3933940242763772,0.13333333333333333,0.5970707568939654
1410111140201.0,2017,14,68,3,3,48.66666666666666,57,0.0,0.0,0,0,10.333333333333334,7,1.0,0.0,0.6666666666666666,0.5,1000000,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,57,1,9,3.0,1,1,1.0,300000.0,1.0,1000000,333333.3333333333,0.561211119667993,0.3612745098039216,0.08888888888888888,0.6261851072209155
1410111140401.0,2017,14,72,4,4,21.75,37,0.5,0.0,1,0,7.75,4,1.0,0.5,0.5,1.0,450000,0,0.0,1,3,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,37,2,11,4.0,1,1,1.0,450000.0,2.0,450000,112500.0,0.5138501155179053,0.3933940242763772,0.2583333333333333,0.5775619165828785
1410111150101.0,2017,14,27,5,5,31.2,50,0.0,0.0,0,0,11.2,7,1.0,0.6,0.4,1.0,1050000,0,0.0,2,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,50,2,9,4.0,1,1,1.0,800000.0,1.6666666666666667,1050000,210000.0,0.45848575279168274,0.3752801120448179,0.17777777777777778,0.5767442658555865
1410111150201.0,2017,14,24,3,3,25.666666666666668,49,0.3333333333333333,0.0,1,0,9.666666666666666,7,1.0,0.6666666666666666,0.5,0.0,620000,0,0.0,2,3,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,49,5,13,3.0,1,1,2.0,620000.0,1.0,620000,206666.66666666663,0.44539372352714673,0.3612745098039216,0.17222222222222222,0.7335725023864322
1410111150501.0,2017,14,29,3,3,60.333333333333336,87,0.0,0.3333333333333333,0,1,10.666666666666666,9,1.0,0.3333333333333333,0.3333333333333333,0.0,0,40000,0.0,5,2,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,87,7,9,4.0,1,2,0.0,0.0,1.0,40000,13333.333333333334,0.48377401274975407,0.3404411764705883,0.3555555555555555,0.7925146976704046
1410111150601.0,2017,14,20,1,1,83.0,83,0.0,1.0,0,1,1.0,1,1.0,0.0,0.0,0.0,0,0,0.0,5,2,1,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,2,83,7,1,4.0,1,2,0.0,0.0,0.5,0,0.0,0.6666666666666666,0.34104808590102714,0.4,0.8487948064505133
1410111150701.0,2017,14,15,1,1,72.0,72,0.0,1.0,0,1,13.0,13,1.0,0.0,1.0,0.0,0,100000,0.0,5,2,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,72,7,13,3.0,1,1,0.0,0.0,0.5,100000,100000.0,0.4835226543447568,0.34104808590102714,0.4,0.6782965547022616
1410111150801.0,2017,14,28,3,3,38.333333333333336,51,0.0,0.0,0,0,13.0,9,1.0,0.3333333333333333,0.6666666666666666,1.0,1100000,0,0.0,5,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,47,2,15,5.0,1,1,1.0,500000.0,1.5,1100000,366666.6666666667,0.4662324049116502,0.34122315592903824,0.08888888888888888,0.53548491675093
1410111150901.0,2017,14,23,2,2,30.5,47,0.5,0.0,1,0,11.0,7,1.0,0.5,1.0,1.0,800000,0,0.0,5,1,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,47,8,15,5.0,1,1,1.0,800000.0,1.0,800000,400000.0,0.4655772686433064,0.330718954248366,0.16944444444444445,0.4729898952262159
1410111151101.0,2017,14,30,2,2,44.5,57,0.0,0.0,0,0,13.0,11,1.0,0.0,1.0,1.0,1400000,0,0.0,5,2,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,57,5,11,4.0,1,1,1.0,800000.0,1.0,1400000,700000.0,0.5077573482223078,0.3515522875816994,0.04444444444444444,0.45909129382761443
1410111151201.0,2017,14,35,1,1,50.0,50,0.0,0.0,0,0,9.0,9,1.0,0.0,1.0,1.0,800000,0,0.0,5,2,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,50,5,9,4.0,1,1,1.0,800000.0,0.5,800000,800000.0,0.5445706584520601,0.34104808590102714,0.0,0.46086868310500373
1410111151301.0,2017,14,26,2,2,56.0,57,0.0,0.0,0,0,11.0,11,1.0,0.0,0.5,1.0,300000,0,0.0,5,1,2,1,1,1,2.0,2.0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,57,1,11,4.0,1,1,1.0,300000.0,1.0,300000,150000.0,0.5140466563984084,0.330718954248366,0.04444444444444444,0.5817940815798899
1410111151401.0,2017,14,32,3,3,56.0,70,0.0,0.3333333333333333,0,1,12.333333333333334,9,1.0,0.0,0.3333333333333333,1.0,360000,0,0.0,2,3,1,1,1,1,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,60,1,9,4.0,1,2,0.0,0.0,0.6,360000,120000.0,0.534088478158559,0.3306489262371615,0.3555555555555555,0.6200516052073122
1410111151501.0,2017,14,16,1,1,53.0,53,0.0,0.0,0,0,13.0,13,1.0,0.0,1.0,1.0,321000,0,0.0,2,3,1,1,1,1,3.0,3.0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,2,53,8,13,3.0,1,1,1.0,321000.0,0.3333333333333333,321000,321000.0,0.4835226543447568,0.34726890756302525,0.0,0.4925273360560658
1410111160101.0,2017,14,44,3,3,21.0,22,0.0,0.0,0,0,12.0,11,1.0,0.3333333333333333,0.6666666666666666,1.0,560000,0,0.0,1,3,2,2,1,2,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,22,2,11,4.0,1,1,1.0,270000.0,1.5,560000,186666.66666666663,0.4553464467548025,0.3898342670401494,0.08888888888888888,0.5516551804689579
1410111160201.0,2017,14,60,4,4,37.0,50,0.0,0.0,0,0,13.0,7,1.0,0.0,0.5,1.0,270000,800000,0.0,2,3,1,2,1,1,2.0,2.0,0,0.0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,0,0.0,0,0,1.0,14101,Valdivia,1,50,2,7,8.0,1,1,0.0,0.0,2.0,1070000,267500.0,0.5562267359774099,0.421171802054155,0.13333333333333333,0.5821150278957349
1410111160301.0,2017,14,56,2,2,60.0,73,0.0,0.5,0,1,10.0,6,1.0,0.0,0.5,1.0,600000,0,0.5,1,3,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,73,8,6,2.0,1,2,0.0,0.0,0.6666666666666666,600000,300000.0,0.5777780451803363,0.3542717086834734,0.34444444444444444,0.5848962050519121
1410111160501.0,2017,14,52,3,3,39.0,53,0.0,0.0,0,0,41.333333333333336,11,1.0,0.3333333333333333,0.6666666666666666,1.0,300000,500000,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,53,1,99,4.0,1,1,0.0,0.0,1.5,800000,266666.6666666667,0.21344339622641514,0.3828898225957049,0.08888888888888888,0.5565259641816712
1410111160601.0,2017,14,53,2,2,23.0,38,0.5,0.0,1,0,11.0,7,1.0,0.5,1.0,0.0,0,300000,0.0,1,3,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,38,8,15,5.0,1,1,0.0,0.0,1.0,300000,150000.0,0.4655772686433064,0.3723856209150327,0.16944444444444445,0.6751788390845461
1410111160901.0,2017,14,36,2,2,33.0,53,0.5,0.0,1,0,8.0,7,1.0,0.5,1.0,0.0,0,200000,1.0,1,3,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,53,8,9,4.0,1,1,0.0,0.0,0.6666666666666666,200000,100000.0,0.4852153125401104,0.3542717086834734,0.16944444444444445,0.6774952726509796
1410111161001.0,2017,14,55,3,3,43.333333333333336,53,0.0,0.0,0,0,11.333333333333334,9,1.0,0.3333333333333333,0.6666666666666666,1.0,350000,300000,0.0,1,3,3,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,53,1,11,4.0,1,1,0.0,0.0,1.5,650000,216666.66666666663,0.47827621614683613,0.3828898225957049,0.08888888888888888,0.5592430387737458
1410111170101.0,2017,14,10,2,2,37.5,53,0.0,0.0,0,0,11.5,9,1.0,0.5,0.5,1.0,200000,0,1.0,1,3,1,2,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,53,7,9,4.0,1,1,1.0,200000.0,1.0,200000,100000.0,0.45337568989860094,0.4001633986928104,0.04444444444444444,0.5868882521839579
1410111170201.0,2017,14,15,2,2,63.5,75,0.0,0.5,0,1,11.5,8,1.0,0.0,1.0,1.0,900000,300000,0.0,1,3,3,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,1.0,0.0,0,1.0,0,0,0.0,14101,Valdivia,1,75,7,8,6.0,1,1,0.0,0.0,0.6666666666666666,1200000,600000.0,0.5488263701707098,0.3542717086834734,0.34444444444444444,0.48766427031997733
1410111170301.0,2017,14,12,2,2,69.5,70,0.0,1.0,0,1,9.0,9,1.0,0.0,1.0,1.0,900000,200000,0.0,2,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,1.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,69,1,9,4.0,1,1,0.0,0.0,0.5,1100000,550000.0,0.5445706584520601,0.33965919701213815,0.4444444444444445,0.48998070388641085
1410111180401.0,2017,14,25,2,2,68.0,73,0.0,0.5,0,1,13.0,12,1.0,0.0,0.5,0.0,0,1200000,0.0,2,2,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,73,1,12,3.0,1,1,0.0,0.0,0.5,1200000,600000.0,0.49564000128353225,0.3188258636788049,0.34444444444444444,0.7376642703199773
1410111190101.0,2017,14,35,1,1,64.0,64,0.0,0.0,0,0,9.0,9,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,1,64,6,9,4.0,1,2,0.0,0.0,0.5,0,0.0,0.5445706584520601,0.36188141923436046,0.0,0.8487948064505133
1410111190301.0,2017,14,26,5,5,40.8,74,0.2,0.2,1,1,9.4,2,1.0,0.2,0.5,1.0,1000000,0,0.0,2,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,50,1,11,4.0,1,1,1.0,500000.0,1.25,1000000,200000.0,0.5794947696059557,0.3554154995331466,0.4677777777777778,0.5691144816304948
1410111190401.0,2017,14,44,3,3,32.333333333333336,42,0.0,0.0,0,0,10.666666666666666,9,1.0,0.3333333333333333,0.6666666666666666,1.0,320000,0,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,42,1,9,4.0,1,1,1.0,200000.0,1.5,320000,106666.66666666669,0.48377401274975407,0.3828898225957049,0.08888888888888888,0.5579469157426215
1410111190501.0,2017,14,40,2,2,47.5,60,0.0,0.0,0,0,8.0,7,1.0,0.0,0.0,0.0,0,0,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,60,6,7,8.0,1,2,0.0,0.0,1.0,0,0.0,0.5719500064176614,0.3723856209150327,0.04444444444444444,0.8487948064505133
1410111190601.0,2017,14,32,3,3,11.0,28,0.6666666666666666,0.0,1,0,7.0,2,1.0,0.6666666666666666,1.0,1.0,800000,0,0.0,1,2,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,28,8,15,4.0,1,1,1.0,800000.0,3.0,800000,266666.6666666667,0.5024614405510632,0.4046802054154995,0.25555555555555554,0.47703029926661994
1410111190701.0,2017,14,27,3,3,44.0,57,0.0,0.0,0,0,10.666666666666666,9,1.0,0.3333333333333333,0.3333333333333333,0.0,0,0,0.0,2,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,55,1,9,4.0,1,2,0.0,0.0,1.0,0,0.0,0.48377401274975407,0.3612745098039216,0.08888888888888888,0.7932392508949578
1410111191001.0,2017,14,30,2,2,55.0,55,0.0,0.0,0,0,12.0,12,1.0,0.0,1.0,0.0,900000,100000,0.5,2,3,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,55,2,12,3.0,1,1,3.0,900000.0,1.0,1000000,500000.0,0.4987846553715826,0.3723856209150327,0.04444444444444444,0.6288095316055422
1410111200101.0,2017,14,47,2,2,51.0,74,0.0,0.5,0,1,10.5,8,1.0,0.0,1.0,0.0,270000,300000,1.0,2,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,74,5,8,6.0,1,1,0.0,0.0,1.0,570000,285000.0,0.5519710242587601,0.3723856209150327,0.34444444444444444,0.6689244684551755
1410111200201.0,2017,14,38,4,4,49.25,79,0.0,0.5,0,1,11.5,8,1.0,0.5,0.25,0.0,0,500000,0.0,2,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,1.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,75,1,10,2.0,1,2,0.0,0.0,1.0,500000,125000.0,0.4620916762931588,0.3501633986928105,0.4333333333333333,0.7993338507395578
1410111200401.0,2017,14,33,2,2,77.0,77,0.0,1.0,0,1,9.5,9,1.0,0.0,0.0,0.0,0,0,0.0,2,3,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,77,1,9,4.0,1,2,0.0,0.0,0.6666666666666666,0,0.0,0.542998331408035,0.3542717086834734,0.4444444444444445,0.8487948064505133
1410111220101.0,2017,14,33,3,3,34.333333333333336,52,0.0,0.0,0,0,12.666666666666666,9,1.0,0.3333333333333333,0.6666666666666666,0.0,300000,150000,0.0,2,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,52,2,9,4.0,1,1,9.0,300000.0,1.0,450000,150000.0,0.4774847045736534,0.3612745098039216,0.08888888888888888,0.7057353429245016
