folio,año,region,expr,tam_hogar,n_personas,edad_prom,edad_max,prop_menores_15,prop_may_65,hay_menores_15,hay_adulto_mayor,edu_nivel_prom,edu_nivel_min,prop_alfabetos,prop_asiste_edu,prop_ocupados,prop_con_contrato,ingreso_sueldos,ingreso_indep,atendido_salud,tipo_vivienda,material_muros,estado_muros,fuente_agua,sist_excretas,tiene_electricid,n_dormitorios,dormitorios_hogar,d_asistencia_esc,d_rezago_esc,d_escolaridad,d_atencion_salud,d_ocupacion,d_seg_social,d_jubilaciones,d_hacinamiento,d_estado_viv,d_serv_basicos,d_contaminacion,d_accesibilidad,d_trato_igual,d_seguridad,pobreza_multi,cod_comuna,comuna,sexo_jefe,edad_jefe,ecivil_jefe,edu_nivel_jefe,edu_curso_jefe,alfabeto_jefe,ocupado_jefe,contrato_jefe,ingreso_jefe,hacinamiento_idx,ingreso_total_hogar,ingreso_percapita,idx_educacion,idx_vivienda,idx_composicion,idx_ingresos,cluster
1410310090301.0,2017,14,37,2,2,80.5,82,0.0,1.0,0,1,3.5,1,0.5,0.0,0.0,0.0,0,0,1.0,1,3,2,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14103,Lanco,1,82,1,1,4.0,4,2,0.0,0.0,1.0,0,0.0,0.8463050314465409,0.39061624649859944,0.3703703703703704,0.886596104837885,4.0
1410310090501.0,2017,14,72,3,3,29.33333333333333,44,0.3333333333333333,0.0,1,0,7.666666666666667,7,1.0,0.3333333333333333,1.0,1.0,500000,0,1.0,1,3,1,1,1,1,7.0,7.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14103,Lanco,1,44,2,7,8.0,1,1,1.0,500000.0,0.4285714285714285,500000,166666.66666666666,0.6841093355581226,0.261278797233179,0.3101851851851852,0.6118482446727546,2.0
1410310090601.0,2017,14,35,2,2,68.5,70,0.0,1.0,0,1,7.0,7,1.0,0.0,0.0,0.0,0,0,0.5,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14103,Lanco,1,70,1,7,8.0,1,2,0.0,0.0,0.6666666666666666,0,0.0,0.7417613271723784,0.3036614645858343,0.3703703703703704,0.886596104837885,4.0
1410310090701.0,2017,14,73,1,1,55.0,55,0.0,0.0,0,0,7.0,7,1.0,0.0,1.0,1.0,450000,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14103,Lanco,1,55,8,7,8.0,1,1,1.0,450000.0,0.3333333333333333,450000,450000.0,0.7417613271723784,0.2976590636254502,0.0,0.6073759828917044,1.0
1410310090801.0,2017,14,45,3,3,49.0,64,0.0,0.0,0,0,9.666666666666666,7,1.0,0.0,0.3333333333333333,0.0,0,200000,0.3333333333333333,1,3,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14103,Lanco,1,61,1,9,2.0,1,1,0.0,0.0,1.0,200000,66666.66666666667,0.7299742223933597,0.30966386554621855,0.07407407407407407,0.8409623635791438,1.0
1410310090901.0,2017,14,66,1,1,54.0,54,0.0,0.0,0,0,7.0,7,1.0,0.0,0.0,1.0,20000,0,1.0,1,4,3,1,8,2,1.0,1.0,0,0.0,0.0,0.0,0,1.0,0,0.0,1.0,1.0,0,0.0,0,0,1.0,14103,Lanco,1,54,8,7,8.0,1,2,1.0,20000.0,1.0,20000,20000.0,0.7417613271723784,0.6144257703081232,0.0,0.7590660467261877,3.0
1410310091001.0,2017,14,48,2,2,12.5,22,0.5,0.0,1,0,6.5,1,1.0,0.5,1.0,0.0,0,40000,1.0,1,4,2,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14103,Lanco,2,22,8,12,2.0,1,1,0.0,0.0,2.0,40000,20000.0,0.713996919522526,0.4360044017607043,0.3078703703703704,0.760651174767955,4.0
1410310100101.0,2017,14,21,1,1,80.0,80,0.0,1.0,0,1,1.0,1,0.0,0.0,0.0,0.0,0,0,1.0,1,3,3,1,1,1,4.0,4.0,0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,1,0.0,0,0,0.0,14103,Lanco,2,80,7,1,4.0,4,2,0.0,0.0,0.25,0,0.0,0.9375,0.4294917967186875,0.3333333333333333,0.886596104837885,4.0
1410310100201.0,2017,14,39,3,3,20.666666666666668,36,0.3333333333333333,0.0,1,0,6.333333333333333,1,1.0,0.0,0.5,0.0,400000,0,0.0,2,3,2,1,2,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14103,Lanco,1,36,2,9,2.0,1,1,3.0,400000.0,1.5,400000,133333.33333333334,0.8029564026868609,0.42002801120448174,0.3101851851851852,0.8014627651593889,4.0
1410310100301.0,2017,14,23,2,2,40.5,65,0.0,0.5,0,1,8.0,7,1.0,0.5,0.0,0.0,0,0,0.5,1,3,3,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14103,Lanco,2,65,5,7,1.0,1,2,0.0,0.0,0.6666666666666666,0,0.0,0.6552833397509947,0.4465186074429773,0.28703703703703703,0.886596104837885,4.0
1410310100401.0,2017,14,24,3,3,43.333333333333336,64,0.0,0.0,0,0,8.333333333333334,7,1.0,0.0,0.6666666666666666,0.5,460000,0,0.3333333333333333,1,3,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,1.0,0,0.0,1.0,0.0,0,0.0,0,0,1.0,14103,Lanco,2,64,7,7,5.0,1,2,0.0,0.0,1.0,460000,153333.33333333334,0.737568455054978,0.30966386554621855,0.07407407407407407,0.7287634999427802,1.0
1410310110401.0,2017,14,69,2,2,53.5,73,0.0,0.5,0,1,10.5,6,0.5,0.0,0.5,1.0,800000,0,0.5,1,3,2,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14103,Lanco,2,73,7,6,1.0,2,2,0.0,0.0,0.6666666666666666,800000,400000.0,0.8053723848029778,0.37509003601440577,0.28703703703703703,0.6751975034392838,2.0
1410310120101.0,2017,14,63,4,4,31.0,62,0.25,0.0,1,0,9.25,7,1.0,0.5,1.0,0.6666666666666666,605000,0,1.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14103,Lanco,2,62,8,7,8.0,1,1,1.0,250000.0,1.3333333333333333,605000,151250.0,0.6513525221409319,0.3156662665066027,0.3298611111111111,0.6571300374574802,2.0
1410310120201.0,2017,14,67,2,2,76.0,88,0.0,0.5,0,1,8.0,7,1.0,0.0,0.5,0.0,270000,0,0.5,1,3,2,2,1,2,1.0,1.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,1,0.0,0,0,0.0,14103,Lanco,1,64,5,9,2.0,1,1,2.0,270000.0,2.0,270000,135000.0,0.7352153125401104,0.42409963985594235,0.28703703703703703,0.8078280897770181,4.0
