y1,y11,y20amonto,y26_2c,y26_1amonto,sexo,region,esc,estrato,oficio1_88,oficio1,y29_2b
,,,,,1,14,7.0,142033,6.0,6130.0,0.0
,0.0,,,,2,14,8.0,142033,,,0.0
230000.0,,,,,1,14,12.0,142033,9.0,9312.0,0.0
,,11091.0,,,2,14,,142033,,,0.0
,0.0,,,104646.0,2,14,3.0,142033,,,104646.0
,,,,,1,14,8.0,142033,6.0,6130.0,0.0
,,,,,1,14,8.0,142033,6.0,6111.0,0.0
300000.0,,,,,2,14,8.0,142033,9.0,9132.0,0.0
,0.0,,,,2,14,12.0,142033,,,0.0
360000.0,,,,,1,14,12.0,142033,6.0,6121.0,0.0
,,11091.0,,,2,14,,142033,,,0.0
,,11091.0,,,2,14,,142033,,,0.0
,0.0,,,104646.0,2,14,2.0,142033,,,104646.0
,,,,,1,14,4.0,142033,6.0,6112.0,0.0
,,,,,2,14,8.0,142033,6.0,6112.0,0.0
,,11091.0,,,2,14,,142033,,,0.0
,0.0,,,,1,14,5.0,142033,,,0.0
,0.0,,,,2,14,5.0,142033,,,0.0
230000.0,,,,,1,14,8.0,142033,6.0,6121.0,0.0
230000.0,,,,,1,14,12.0,142033,6.0,6121.0,0.0
,0.0,,,,2,14,12.0,142033,,,0.0
,,11091.0,,,1,14,,142033,,,0.0
,,11091.0,,,2,14,,142033,,,0.0
252000.0,,,,,1,14,8.0,142033,9.0,9152.0,0.0
,30000.0,,,,2,14,7.0,142033,,,0.0
,0.0,11091.0,,,2,14,11.0,142033,,,0.0
,,11091.0,,,2,14,,142033,,,0.0
,0.0,,,,1,14,8.0,142033,,,0.0
100000.0,,,,,2,14,,142033,5.0,5133.0,0.0
230000.0,,,,,1,14,8.0,142033,6.0,6121.0,0.0
,0.0,,,,2,14,4.0,142033,,,0.0
,,,,,1,14,8.0,142033,6.0,6130.0,0.0
300000.0,,,,,2,14,8.0,142033,9.0,9211.0,0.0
,0.0,,,,2,14,11.0,142033,,,0.0
,,11091.0,,,1,14,,142033,,,0.0
,,11091.0,,,2,14,,142033,,,0.0
,0.0,,110000.0,,1,14,3.0,142033,,,110000.0
,0.0,,,104646.0,2,14,12.0,142033,,,104646.0
,0.0,,,,1,14,7.0,142033,,,0.0
,0.0,,,104646.0,2,14,0.0,142033,,,104646.0
,0.0,,,,2,14,10.0,142033,,,0.0
290000.0,,,,,1,14,8.0,142033,9.0,9211.0,0.0
,0.0,11091.0,,,1,14,12.0,142033,,,0.0
,,11091.0,,,2,14,,142033,,,0.0
,,11091.0,,,2,14,,142033,,,0.0
,0.0,,,,1,14,3.0,142033,,,0.0
,0.0,,,,2,14,0.0,142033,,,0.0
,0.0,,,104646.0,2,14,2.0,142033,,,104646.0
,,,,,1,14,12.0,142033,7.0,7231.0,0.0
,,,,,1,14,4.0,142033,7.0,7124.0,0.0
,0.0,,200000.0,,2,14,3.0,142033,,,200000.0
300000.0,,,,,1,14,12.0,142033,9.0,9313.0,0.0
350000.0,,,,,1,14,12.0,142033,7.0,7136.0,0.0
250000.0,,,,104646.0,1,14,6.0,142033,6.0,6113.0,104646.0
,0.0,,,,2,14,5.0,142033,,,0.0
300000.0,,,120000.0,,1,14,8.0,142033,9.0,9152.0,120000.0
,0.0,,,,2,14,7.0,142033,,,0.0
,0.0,,,,2,14,14.0,142033,,,0.0
,,,,,2,14,,142033,,,0.0
450000.0,,,,,1,14,8.0,142033,9.0,9152.0,0.0
,0.0,,,,2,14,8.0,142033,,,0.0
,0.0,,,,2,14,14.0,142033,,,0.0
,0.0,,,,1,14,14.0,142033,,,0.0
,0.0,,,,1,14,15.0,142033,,,0.0
,,,,,1,14,8.0,142033,6.0,6111.0,0.0
,0.0,,,,2,14,6.0,142033,,,0.0
,0.0,,,,1,14,10.0,142033,,,0.0
,,,,,2,14,10.0,142033,1.0,1314.0,0.0
,,11091.0,,,2,14,,142033,,,0.0
,,,,,1,14,,142033,,,0.0
250000.0,,,,,1,14,8.0,142033,9.0,9211.0,0.0
,0.0,,,,2,14,7.0,142033,,,0.0
,0.0,11091.0,,,2,14,10.0,142033,,,0.0
,,11091.0,,,1,14,,142033,,,0.0
,,,,,1,14,,142033,,,0.0
,,,,,2,14,11.0,142033,5.0,5220.0,0.0
,,,,,1,14,11.0,142033,9.0,9111.0,0.0
,,11091.0,,,1,14,,142033,,,0.0
,,11091.0,,,2,14,,142033,,,0.0
270000.0,,,,,1,14,5.0,142033,6.0,6121.0,0.0
,0.0,,,,2,14,2.0,142033,,,0.0
270000.0,,,,,1,14,8.0,142033,8.0,8331.0,0.0
,0.0,,,,2,14,15.0,142033,,,0.0
,0.0,,,,2,14,9.0,142033,,,0.0
350000.0,,,,,1,14,8.0,142033,9.0,9152.0,0.0
0.0,,,,,2,14,13.0,142033,5.0,5122.0,0.0
225000.0,,,,,2,14,12.0,142033,3.0,3212.0,0.0
350000.0,,,,,1,14,12.0,142033,9.0,9152.0,0.0
220000.0,,,,,2,14,12.0,142033,5.0,5131.0,0.0
,0.0,,,,2,14,14.0,142033,,,0.0
,0.0,,,,1,14,9.0,142033,,,0.0
,0.0,,,104646.0,2,14,8.0,142033,,,104646.0
,0.0,,,104646.0,2,14,0.0,142033,,,104646.0
275000.0,,,,,1,14,11.0,142033,5.0,5169.0,0.0
,0.0,,,,2,14,13.0,142033,,,0.0
220000.0,,,,,1,14,12.0,142033,9.0,9211.0,0.0
220000.0,,,,,2,14,12.0,142033,4.0,4190.0,0.0
,0.0,,,,2,14,12.0,142033,,,0.0
,,,,,1,14,,142033,,,0.0
277000.0,,,,,1,14,8.0,142033,9.0,9152.0,0.0
,0.0,,,,2,14,7.0,142033,,,0.0
,,11091.0,,,1,14,,142033,,,0.0
,0.0,,,,2,14,13.0,142033,,,0.0
550000.0,,,,,1,14,8.0,142033,9.0,9152.0,0.0
,0.0,,,,2,14,8.0,142033,,,0.0
,,,,,1,14,,142033,,,0.0
,,,,,2,14,,142033,,,0.0
400000.0,,,,,1,14,5.0,142033,6.0,6121.0,0.0
540000.0,,,,,2,14,9.0,142033,9.0,9131.0,0.0
,0.0,,,,2,14,13.0,142033,,,0.0
350000.0,,,,,1,14,15.0,142033,6.0,6113.0,0.0
,0.0,,,,2,14,15.0,142033,,,0.0
,,,,,2,14,,142033,,,0.0
,,,,,1,14,8.0,142041,6.0,6151.0,0.0
,0.0,,,,2,14,4.0,142041,,,0.0
,,,,104646.0,1,14,2.0,142041,7.0,7442.0,104646.0
,0.0,,,,2,14,4.0,142041,,,0.0
275000.0,,,,,2,14,16.0,142041,2.0,2230.0,0.0
,0.0,11091.0,,,2,14,11.0,142041,,,0.0
,,11091.0,,,1,14,,142041,,,0.0
100000.0,,,,,2,14,13.0,142041,4.0,4211.0,0.0
,,11091.0,,,2,14,,142041,,,0.0
100000.0,,,,,2,14,10.0,142041,9.0,9131.0,0.0
150000.0,,,,,1,14,8.0,142041,9.0,9312.0,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
150000.0,,,,,1,14,12.0,142041,6.0,6121.0,0.0
,,,,,1,14,,142041,,,0.0
270000.0,,,,,1,14,12.0,142041,9.0,9132.0,0.0
,0.0,,,,2,14,7.0,142041,,,0.0
,0.0,,,,2,14,8.0,142041,,,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
,,11091.0,,,1,14,,142041,,,0.0
,,,,,2,14,8.0,142041,5.0,5230.0,0.0
,0.0,,,,2,14,8.0,142041,,,0.0
,0.0,,,,1,14,10.0,142041,,,0.0
300000.0,,,,,1,14,10.0,142041,7.0,7124.0,0.0
,0.0,,,,2,14,10.0,142041,,,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
,,,,,2,14,,142041,,,0.0
,,,,,2,14,,142041,,,0.0
,0.0,,,104646.0,2,14,4.0,142041,,,104646.0
,0.0,,,104646.0,2,14,4.0,142041,,,104646.0
,0.0,,,,1,14,8.0,142041,,,0.0
,0.0,,,,1,14,8.0,142041,,,0.0
300000.0,,,,,1,14,12.0,142041,9.0,9132.0,0.0
300000.0,,,,,2,14,12.0,142041,9.0,9132.0,0.0
,0.0,,,,1,14,16.0,142041,,,0.0
,,,,,2,14,,142041,,,0.0
,,,,,2,14,,142041,,,0.0
,0.0,,,,2,14,8.0,142041,,,0.0
,0.0,,,,1,14,12.0,142041,,,0.0
100000.0,,,,,1,14,14.0,142041,9.0,9322.0,0.0
,0.0,,,,2,14,6.0,142041,,,0.0
,0.0,,189000.0,,2,14,1.0,142041,,,189000.0
,0.0,,132000.0,,2,14,8.0,142041,,,132000.0
,0.0,,135000.0,,1,14,12.0,142041,,,135000.0
99.0,,,,,2,14,17.0,142041,2.0,2340.0,0.0
,0.0,,,,2,14,17.0,142041,,,0.0
,,,,104646.0,2,14,2.0,142041,5.0,5230.0,104646.0
,0.0,,600000.0,,1,14,17.0,142041,,,600000.0
,0.0,,,,2,14,12.0,142041,,,0.0
,,,,,2,14,12.0,142041,7.0,7436.0,0.0
,0.0,11091.0,,,1,14,11.0,142041,,,0.0
,0.0,,200000.0,,1,14,2.0,142041,,,200000.0
,0.0,,,104646.0,2,14,3.0,142041,,,104646.0
,0.0,,,,1,14,9.0,142041,,,0.0
420000.0,,,,,1,14,14.0,142041,3.0,3211.0,0.0
,0.0,,,,2,14,13.0,142041,,,0.0
,0.0,,,,2,14,10.0,142041,,,0.0
600000.0,,,,,1,14,12.0,142041,5.0,5163.0,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
,0.0,,,,2,14,15.0,142041,,,0.0
,,,,,1,14,,142041,,,0.0
300000.0,,,,,2,14,12.0,142041,5.0,5220.0,0.0
200000.0,,,,,2,14,12.0,142041,5.0,5220.0,0.0
,,,,,1,14,,142041,,,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
,,11091.0,,,1,14,,142041,,,0.0
,,11091.0,,,1,14,,142041,,,0.0
,,11091.0,,,1,14,,142041,,,0.0
,,,,,1,14,12.0,142041,7.0,7136.0,0.0
40000.0,,,,,2,14,12.0,142041,9.0,9131.0,0.0
,0.0,,,,1,14,15.0,142041,,,0.0
,,11091.0,,,2,14,,142041,,,0.0
,0.0,,,,2,14,15.0,142041,,,0.0
600000.0,,,,,2,14,17.0,142041,2.0,2340.0,0.0
,0.0,,,,2,14,15.0,142041,,,0.0
230000.0,,,,,2,14,8.0,142041,9.0,9131.0,0.0
,0.0,,,,1,14,18.0,142041,,,0.0
,0.0,,,,2,14,15.0,142041,,,0.0
,20000.0,,,,1,14,13.0,142041,,,0.0
,0.0,,,,2,14,,142041,,,0.0
,,,,,1,14,,142041,,,0.0
,,,,,1,14,14.0,142041,1.0,1314.0,0.0
500000.0,,,,,1,14,18.0,142041,2.0,2331.0,0.0
300000.0,,,,,2,14,14.0,142041,4.0,4211.0,0.0
,0.0,,,104646.0,2,14,6.0,142041,,,104646.0
,,,,,1,14,12.0,142041,8.0,8323.0,0.0
270000.0,,,,,2,14,12.0,142041,9.0,9211.0,0.0
270000.0,,,,,1,14,12.0,142041,5.0,5123.0,0.0
,0.0,,,104646.0,2,14,4.0,142041,,,104646.0
,0.0,,,,1,14,12.0,142041,,,0.0
,0.0,,,,1,14,12.0,142041,,,0.0
,0.0,,,,2,14,8.0,142041,,,0.0
,,,,,2,14,,142041,,,0.0
,0.0,,,,2,14,4.0,142041,,,0.0
,,,160000.0,,1,14,12.0,142041,7.0,7442.0,160000.0
,0.0,,400000.0,,1,14,17.0,142041,,,400000.0
,,,,,1,14,17.0,142041,2.0,2419.0,0.0
,,,,,1,14,12.0,142041,7.0,7231.0,0.0
210000.0,,,,,2,14,13.0,142041,5.0,5132.0,0.0
,0.0,,,,2,14,13.0,142041,,,0.0
,,,,,2,14,,142041,,,0.0
,,,120000.0,,1,14,7.0,142041,1.0,1316.0,120000.0
,,,,,2,14,7.0,142041,8.0,8322.0,0.0
550000.0,,,,,1,14,12.0,142041,8.0,8324.0,0.0
,0.0,,,,1,14,11.0,142041,,,0.0
1050000.0,,,,,1,14,18.0,142041,2.0,2310.0,0.0
356000.0,,,,,2,14,12.0,142041,3.0,3415.0,0.0
,0.0,,,,2,14,14.0,142041,,,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
,0.0,,,,1,14,0.0,142041,,,0.0
,,,,,2,14,,142041,,,0.0
,,,,,1,14,12.0,142041,7.0,7124.0,0.0
300000.0,,,,,2,14,12.0,142041,5.0,5122.0,0.0
,0.0,,,,1,14,12.0,142041,,,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
,,,,,1,14,15.0,142041,1.0,1314.0,0.0
,0.0,,,,1,14,10.0,142041,,,0.0
200000.0,,,,,1,14,10.0,142041,8.0,8332.0,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
,0.0,,250000.0,,2,14,18.0,142041,,,250000.0
170000.0,,,,,2,14,12.0,142041,5.0,5220.0,0.0
,,,,,1,14,4.0,142041,7.0,7124.0,0.0
,0.0,,,,2,14,15.0,142041,,,0.0
,,,,,1,14,15.0,142041,3.0,3113.0,0.0
320000.0,,,,,2,14,15.0,142041,3.0,3439.0,0.0
,,,,,1,14,,142041,,,0.0
,99.0,,,,2,14,12.0,142041,,,0.0
186000.0,,,,,1,14,14.0,142041,5.0,5123.0,0.0
,0.0,,,104646.0,2,14,12.0,142041,,,104646.0
,0.0,,,,2,14,14.0,142041,,,0.0
,0.0,,,,1,14,10.0,142041,,,0.0
,,,,,2,14,,142041,,,0.0
690000.0,,,,,2,14,15.0,142041,3.0,3320.0,0.0
,,,,,2,14,,142041,,,0.0
,,,,,1,14,,142041,,,0.0
350000.0,,,,,1,14,8.0,142041,5.0,5161.0,0.0
280000.0,,,,,2,14,8.0,142041,4.0,4211.0,0.0
,,,,,2,14,,142041,,,0.0
,,,,,1,14,,142041,,,0.0
580000.0,,,,,2,14,15.0,142041,3.0,3231.0,0.0
420000.0,,,,,1,14,15.0,142041,7.0,7233.0,0.0
,,,,,1,14,,142041,,,0.0
300000.0,,,,,1,14,12.0,142041,5.0,5169.0,0.0
,0.0,,,,2,14,15.0,142041,,,0.0
,,,,,2,14,,142041,,,0.0
,0.0,,,,1,14,9.0,142041,,,0.0
,,,,104646.0,2,14,9.0,142041,3.0,3242.0,104646.0
170000.0,,,,,2,14,12.0,142041,5.0,5133.0,0.0
,0.0,,,,1,14,11.0,142041,,,0.0
275000.0,,,,,1,14,12.0,142041,3.0,3415.0,0.0
200000.0,,,,,2,14,12.0,142041,3.0,3320.0,0.0
,,,,,2,14,,142041,,,0.0
,,,,,1,14,,142041,,,0.0
,0.0,,,104646.0,1,14,5.0,142041,,,104646.0
,0.0,,,,2,14,2.0,142041,,,0.0
270000.0,,,,,1,14,2.0,142041,9.0,9312.0,0.0
,0.0,,180000.0,,2,14,5.0,142041,,,180000.0
,,,,,1,14,17.0,142041,2.0,2143.0,0.0
140000.0,,,,,1,14,12.0,142041,7.0,7412.0,0.0
,,,,,2,14,12.0,142041,1.0,1314.0,0.0
,0.0,,,,2,14,16.0,142041,,,0.0
,0.0,,,,2,14,14.0,142041,,,0.0
,,,,,1,14,,142041,,,0.0
500000.0,,,,,1,14,8.0,142041,1.0,1311.0,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
1800000.0,,,,,1,14,17.0,142041,2.0,2223.0,0.0
,0.0,,,,1,14,16.0,142041,,,0.0
300000.0,,,,,2,14,17.0,142041,2.0,2411.0,0.0
270000.0,,,,,1,14,11.0,142041,8.0,8324.0,0.0
270000.0,,,,,2,14,12.0,142041,5.0,5131.0,0.0
,0.0,,,,1,14,11.0,142041,,,0.0
,,,,,2,14,,142041,,,0.0
,0.0,,150000.0,,1,14,12.0,142041,,,150000.0
,40000.0,,,,2,14,10.0,142041,,,0.0
0.0,,,,,2,14,12.0,142041,9.0,9211.0,0.0
0.0,,,,,2,14,12.0,142041,9.0,9211.0,0.0
,,,,,1,14,,142041,,,0.0
230000.0,,,,,2,14,12.0,142041,5.0,5131.0,0.0
,0.0,,,,2,14,13.0,142041,,,0.0
,,,,,2,14,7.0,142041,7.0,7432.0,0.0
,,,,,2,14,12.0,142041,7.0,7432.0,0.0
274000.0,,,,,1,14,13.0,142041,8.0,8322.0,0.0
,0.0,,,,2,14,0.0,142041,,,0.0
270000.0,,,,,2,14,12.0,142041,9.0,9211.0,0.0
,0.0,,,104646.0,2,14,12.0,142041,,,104646.0
,0.0,,,,1,14,0.0,142041,,,0.0
,,,,,2,14,3.0,142041,5.0,5131.0,0.0
,0.0,,,104646.0,1,14,6.0,142041,,,104646.0
,0.0,,,104646.0,2,14,5.0,142041,,,104646.0
400000.0,,,,,1,14,12.0,142041,8.0,8323.0,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
,,,,,1,14,,142041,,,0.0
,,,,,2,14,,142041,,,0.0
400000.0,,,,,2,14,15.0,142041,3.0,3231.0,0.0
,0.0,,,,1,14,9.0,142041,,,0.0
,,,,104646.0,2,14,,142041,,,104646.0
,,,180000.0,,1,14,6.0,142041,1.0,1315.0,180000.0
,0.0,,,,2,14,6.0,142041,,,0.0
,0.0,,,,2,14,0.0,142041,,,0.0
,,,,,2,14,,142041,,,0.0
328000.0,,,,,1,14,12.0,142041,9.0,9213.0,0.0
250000.0,,,,,2,14,12.0,142041,9.0,9131.0,0.0
500000.0,,,,104646.0,1,14,12.0,142041,7.0,7124.0,104646.0
500000.0,,,,,2,14,12.0,142041,7.0,7412.0,0.0
,0.0,,500000.0,,2,14,17.0,142041,,,500000.0
,100000.0,,,,1,14,15.0,142041,,,0.0
350000.0,,,,,1,14,14.0,142041,1.0,1314.0,0.0
,0.0,,,104646.0,2,14,12.0,142041,,,104646.0
,,,,,1,14,17.0,142041,1.0,1314.0,0.0
,,,,,2,14,14.0,142041,5.0,5141.0,0.0
,,,,,2,14,,142041,,,0.0
,0.0,,,,1,14,15.0,142041,,,0.0
240000.0,,,,,2,14,12.0,142041,5.0,5132.0,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
,0.0,,670000.0,,2,14,12.0,142041,,,670000.0
275000.0,,,,,1,14,10.0,142041,8.0,8324.0,0.0
,0.0,,,,2,14,11.0,142041,,,0.0
259000.0,,,,,2,14,15.0,142041,2.0,2230.0,0.0
200000.0,,,,,1,14,8.0,142041,9.0,9211.0,0.0
,150000.0,,,,2,14,12.0,142041,,,0.0
99.0,,,,,2,14,12.0,142041,4.0,4211.0,0.0
270000.0,,,,,1,14,8.0,142041,7.0,7124.0,0.0
,0.0,,,,2,14,7.0,142041,,,0.0
270000.0,,,,,1,14,12.0,142041,9.0,9312.0,0.0
,0.0,,,104646.0,2,14,0.0,142041,,,104646.0
300000.0,,,,,1,14,8.0,142041,6.0,6121.0,0.0
,0.0,,,,2,14,8.0,142041,,,0.0
,0.0,,,,2,14,16.0,142041,,,0.0
,,,,,1,14,,142041,,,0.0
,0.0,,,104646.0,2,14,8.0,142041,,,104646.0
538176.0,,,,,1,14,12.0,142041,5.0,5220.0,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
,0.0,,,,2,14,9.0,142041,,,0.0
,,,,,1,14,,142041,,,0.0
99.0,,,,,1,14,12.0,142041,8.0,8323.0,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
,,,,,2,14,,142041,,,0.0
500000.0,,,,,2,14,14.0,142041,3.0,3320.0,0.0
,,,,,2,14,,142041,,,0.0
900000.0,,,,,1,14,14.0,142041,3.0,3114.0,0.0
,0.0,,,,1,14,16.0,142041,,,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
,0.0,,,104646.0,2,14,6.0,142041,,,104646.0
,0.0,,,,2,14,13.0,142041,,,0.0
,0.0,,150000.0,,2,14,4.0,142041,,,150000.0
500000.0,,,,,1,14,12.0,142041,2.0,2460.0,0.0
500000.0,,,,,2,14,17.0,142041,2.0,2331.0,0.0
,,,,104646.0,1,14,6.0,142041,9.0,9133.0,104646.0
,0.0,,,,2,14,0.0,142041,,,0.0
,,,,,2,14,8.0,142041,9.0,9112.0,0.0
,0.0,,,,1,14,14.0,142041,,,0.0
,0.0,,,,1,14,11.0,142041,,,0.0
850000.0,,,,,1,14,12.0,142041,5.0,5162.0,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
,,,,,1,14,,142041,,,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
100000.0,,,,,2,14,13.0,142041,9.0,9322.0,0.0
,0.0,,,,1,14,11.0,142041,,,0.0
,,,,,1,14,6.0,142041,7.0,7332.0,0.0
,0.0,,,104646.0,2,14,2.0,142041,,,104646.0
130000.0,,,,,2,14,14.0,142041,5.0,5220.0,0.0
,,,,,1,14,,142041,,,0.0
,,,,,1,14,12.0,142041,8.0,8322.0,0.0
99.0,,,,,2,14,12.0,142041,999.0,9999.0,0.0
200000.0,,,,,2,14,8.0,142041,999.0,9999.0,0.0
,99.0,,,,1,14,12.0,142041,,,0.0
,,,,,1,14,,142041,,,0.0
,,,,,2,14,,142041,,,0.0
,,,,104646.0,1,14,6.0,142041,7.0,7422.0,104646.0
,0.0,,,104646.0,2,14,3.0,142041,,,104646.0
700000.0,,,,,2,14,13.0,142041,2.0,2351.0,0.0
,,,,,2,14,,142041,,,0.0
270000.0,,,,,2,14,6.0,142041,6.0,6113.0,0.0
,0.0,,,,1,14,8.0,142041,,,0.0
,0.0,,,,2,14,2.0,142041,,,0.0
,,,,,1,14,,142041,,,0.0
276000.0,,,,,2,14,12.0,142041,7.0,7411.0,0.0
,,11091.0,,,1,14,,142041,,,0.0
,,11091.0,,,1,14,,142041,,,0.0
200000.0,,,,,2,14,6.0,142041,9.0,9131.0,0.0
272000.0,,,,,1,14,12.0,142041,7.0,7132.0,0.0
,0.0,,,,1,14,12.0,142041,,,0.0
110000.0,,,,,2,14,12.0,142041,9.0,9131.0,0.0
200000.0,,,,,2,14,12.0,142041,9.0,9211.0,0.0
200000.0,,,,,1,14,12.0,142041,9.0,9313.0,0.0
,,11091.0,,,1,14,,142041,,,0.0
,,11091.0,,,1,14,,142041,,,0.0
,,,,,1,14,12.0,142041,9.0,9111.0,0.0
,,,,,2,14,12.0,142041,1.0,1314.0,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
,,,,,2,14,,142041,,,0.0
,,,,,1,14,,142041,,,0.0
,,,,,1,14,,142041,,,0.0
500000.0,,,,,2,14,15.0,142041,3.0,3225.0,0.0
295000.0,,,,,1,14,15.0,142041,3.0,3449.0,0.0
,0.0,,,,1,14,15.0,142041,,,0.0
500000.0,,,,,1,14,12.0,142041,8.0,8323.0,0.0
300000.0,,,,,2,14,15.0,142041,3.0,3433.0,0.0
,0.0,,,,1,14,12.0,142041,,,0.0
,0.0,,,,2,14,11.0,142041,,,0.0
,,,,,1,14,12.0,142041,1.0,1314.0,0.0
99.0,,,,,1,14,12.0,142041,5.0,5169.0,0.0
99.0,,,,,2,14,12.0,142041,5.0,5220.0,0.0
99.0,,,,,1,14,17.0,142041,2.0,2331.0,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
1000000.0,,,,,1,14,14.0,142041,3.0,3119.0,0.0
800000.0,,,,,2,14,18.0,142041,2.0,2331.0,0.0
,,,,,1,14,,142041,,,0.0
,,,,,2,14,,142041,,,0.0
400000.0,,,,,1,14,14.0,142041,9.0,9333.0,0.0
500000.0,,,,,2,14,17.0,142041,2.0,2331.0,0.0
,,,,,2,14,,142041,,,0.0
290000.0,,,,,1,14,13.0,142041,9.0,9322.0,0.0
,0.0,,,,2,14,13.0,142041,,,0.0
,,11091.0,,,2,14,,142041,,,0.0
640000.0,,,,,1,14,12.0,142041,5.0,5163.0,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
,,,,,1,14,,142041,,,0.0
275000.0,,,,,1,14,8.0,142041,8.0,8324.0,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
,,,,,2,14,,142041,,,0.0
,0.0,,,104646.0,2,14,3.0,142041,,,104646.0
,0.0,,180000.0,,1,14,5.0,142041,,,180000.0
275000.0,,,,,1,14,12.0,142041,8.0,8272.0,0.0
,0.0,,,104646.0,1,14,4.0,142041,,,104646.0
,0.0,,,,2,14,4.0,142041,,,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
275000.0,,,,,1,14,8.0,142041,9.0,9313.0,0.0
,0.0,,,,2,14,16.0,142041,,,0.0
,,,,,1,14,,142041,,,0.0
,0.0,,,,1,14,0.0,142041,,,0.0
,0.0,,135000.0,,2,14,8.0,142041,,,135000.0
,0.0,,,104646.0,1,14,3.0,142041,,,104646.0
,0.0,,,104646.0,2,14,3.0,142041,,,104646.0
400000.0,,,,,1,14,12.0,142041,8.0,8211.0,0.0
,0.0,,,,2,14,16.0,142041,,,0.0
,,,,,1,14,12.0,142041,7.0,7231.0,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
,,,,,1,14,,142041,,,0.0
,,,,,2,14,,142041,,,0.0
,0.0,,,,2,14,5.0,142041,,,0.0
200000.0,,,,,2,14,8.0,142041,9.0,9131.0,0.0
,0.0,,,,1,14,12.0,142041,,,0.0
,,,,,2,14,4.0,142041,9.0,9131.0,0.0
300000.0,,,,,1,14,12.0,142041,5.0,5131.0,0.0
500000.0,,,135000.0,,2,14,11.0,142041,3.0,3432.0,135000.0
,,,150000.0,,1,14,10.0,142041,5.0,5230.0,150000.0
,,,,,1,14,14.0,142041,1.0,1314.0,0.0
280000.0,,,,,2,14,12.0,142041,5.0,5220.0,0.0
,0.0,,,,2,14,16.0,142041,,,0.0
280000.0,,,,,1,14,9.0,142041,9.0,9152.0,0.0
,0.0,,,,2,14,12.0,142041,,,0.0
250000.0,,,,,1,14,10.0,142041,8.0,8323.0,0.0
,,,,,2,14,,142041,,,0.0
,,,,,2,14,,142041,,,0.0
,,,,,1,14,,142041,,,0.0
,0.0,,,104646.0,2,14,3.0,142041,,,104646.0
,,,,,2,14,12.0,142041,7.0,7412.0,0.0
691000.0,,,,,1,14,15.0,142041,3.0,3212.0,0.0
,,,,,2,14,,142041,,,0.0
,0.0,,145000.0,,1,14,7.0,142041,,,145000.0
,0.0,,,104646.0,2,14,5.0,142041,,,104646.0
250000.0,,,,,1,14,11.0,142041,5.0,5220.0,0.0
,,,,,2,14,12.0,142041,1.0,1316.0,0.0
,,,,,1,14,10.0,142041,1.0,1316.0,0.0
1200000.0,,,,,1,14,16.0,142041,3.0,3450.0,0.0
200000.0,,,,,1,14,6.0,142041,9.0,9211.0,0.0
,0.0,,,,2,14,6.0,142041,,,0.0
,,,,,1,14,,142041,,,0.0
250000.0,,,,,2,14,4.0,142041,9.0,9131.0,0.0
,0.0,,,104646.0,1,14,6.0,142041,,,104646.0
,0.0,,,104646.0,2,14,6.0,142041,,,104646.0
,,,,,1,14,12.0,142041,7.0,7124.0,0.0
,,,,,2,14,15.0,142041,5.0,5141.0,0.0
,,,220000.0,,1,14,3.0,142041,7.0,7422.0,220000.0
,,,,,2,14,14.0,142041,5.0,5122.0,0.0
,,,,104646.0,1,14,12.0,142041,7.0,7124.0,104646.0
,0.0,,,,2,14,12.0,142041,,,0.0
,0.0,,,,2,14,11.0,142041,,,0.0
,,11091.0,,,2,14,,142041,,,0.0
,,11091.0,,,1,14,,142041,,,0.0
,,,,,1,14,12.0,142041,7.0,7132.0,0.0
400000.0,,,,,2,14,12.0,142041,4.0,4115.0,0.0
,,,,,1,14,,142041,,,0.0
,,,,,1,14,,142041,,,0.0
180000.0,,,,,2,14,12.0,142041,5.0,5131.0,0.0
,,,,,2,14,,142041,,,0.0
,,,,,1,14,12.0,142041,7.0,7124.0,0.0
,,,,,1,14,20.0,142041,2.0,2222.0,0.0
800000.0,,,,,2,14,21.0,142041,2.0,2445.0,0.0
