id_hogar,region,estrato,edad,alfabetismo,asiste_actualmente,razon_no_asistencia,ultimo_año_asistencia,nivel_educacion,curso,jefe_hogar,año
350240301.0,14,1410424,61,1,2,,,7.0,8,1,2024
350240301.0,14,1410424,19,1,1,,,11.0,4,0,2024
350240401.0,14,1410424,69,1,2,,,7.0,4,1,2024
350240401.0,14,1410424,48,1,2,,,7.0,4,0,2024
350240501.0,14,1410424,53,1,2,,,9.0,4,1,2024
350240501.0,14,1410424,20,1,1,,,13.0,2,0,2024
350240501.0,14,1410424,27,1,2,,,13.0,5,0,2024
350240501.0,14,1410424,20,1,2,8,3,9.0,4,0,2024
350240601.0,14,1410424,22,1,2,8,4,11.0,4,0,2024
350240601.0,14,1410424,24,1,2,8,4,11.0,4,1,2024
350240601.0,14,1410424,0,,2,,,1.0,,,2024
350240701.0,14,1410424,72,1,2,,,8.0,4,1,2024
350240701.0,14,1410424,77,4,2,,,1.0,,0,2024
350240801.0,14,1410424,37,1,2,,,9.0,4,1,2024
350240801.0,14,1410424,39,1,2,,,12.0,3,0,2024
350240801.0,14,1410424,11,,1,,,7.0,5,,2024
350240901.0,14,1410424,67,1,2,,,9.0,1,1,2024
350240901.0,14,1410424,28,1,1,,,13.0,5,0,2024
350241001.0,14,1410424,60,1,2,,,7.0,8,1,2024
350460201.0,14,1420214,25,1,2,12,4,12.0,3,1,2024
350460201.0,14,1420214,24,1,2,1,4,11.0,4,0,2024
350460301.0,14,1420214,34,1,2,,,9.0,4,1,2024
350460401.0,14,1420214,88,1,2,,,1.0,,1,2024
350460401.0,14,1420214,84,1,2,,,6.0,2,0,2024
350460401.0,14,1420214,55,1,2,,,9.0,4,0,2024
350460401.0,14,1420214,52,1,2,,,7.0,8,0,2024
350460501.0,14,1420214,47,1,2,,,9.0,4,1,2024
350460501.0,14,1420214,29,1,2,,,9.0,4,0,2024
350460601.0,14,1420214,56,1,2,,,7.0,8,1,2024
350460801.0,14,1420214,94,1,2,,,6.0,4,1,2024
351270101.0,14,1410424,62,1,2,,,11.0,4,1,2024
351270101.0,14,1410424,57,1,2,,,12.0,2,0,2024
351270201.0,14,1410424,62,1,2,,,7.0,8,1,2024
351270201.0,14,1410424,13,,1,,,7.0,8,,2024
351270301.0,14,1410424,45,1,2,,,7.0,6,1,2024
351270301.0,14,1410424,44,1,2,,,7.0,4,0,2024
351270301.0,14,1410424,18,1,1,,,9.0,3,0,2024
351270301.0,14,1410424,4,,2,,,1.0,,,2024
351270401.0,14,1410424,51,1,2,,,11.0,5,1,2024
351270401.0,14,1410424,49,1,2,,,11.0,4,0,2024
351270401.0,14,1410424,16,1,1,,,11.0,3,0,2024
351270501.0,14,1410424,71,1,2,,,6.0,3,0,2024
351270501.0,14,1410424,70,1,2,,,6.0,6,1,2024
351270501.0,14,1410424,48,1,2,,,9.0,4,0,2024
351270601.0,14,1410424,32,1,2,,,9.0,4,1,2024
351270601.0,14,1410424,33,1,2,,,9.0,3,0,2024
351270601.0,14,1410424,14,,1,,,7.0,8,0,2024
351270601.0,14,1410424,2,,2,,,1.0,,,2024
351270701.0,14,1410424,23,1,2,3,2,13.0,1,1,2024
351270701.0,14,1410424,33,1,2,,,13.0,2,0,2024
351270701.0,14,1410424,0,,2,,,1.0,,,2024
351270701.0,14,1410424,55,1,2,,,9.0,4,0,2024
351270701.0,14,1410424,70,1,2,,,13.0,5,0,2024
351270801.0,14,1410424,54,1,2,,,13.0,5,1,2024
351270801.0,14,1410424,52,1,2,,,9.0,4,0,2024
351270801.0,14,1410424,13,,1,,,7.0,6,,2024
351270901.0,14,1410424,79,1,2,,,13.0,3,1,2024
351270901.0,14,1410424,69,1,2,,,11.0,4,0,2024
351270901.0,14,1410424,45,1,2,,,13.0,5,0,2024
351271001.0,14,1410424,34,1,2,,,9.0,4,0,2024
351271001.0,14,1410424,34,1,2,,,9.0,3,1,2024
351271001.0,14,1410424,14,,1,,,9.0,1,0,2024
351271001.0,14,1410424,8,,1,,,7.0,2,,2024
351271001.0,14,1410424,4,,1,,,4.0,,,2024
351350101.0,14,1410314,82,1,2,,,10.0,6,1,2024
351350101.0,14,1410314,77,1,2,,,6.0,6,0,2024
351350201.0,14,1410314,71,1,2,,,7.0,4,1,2024
351350301.0,14,1410314,81,1,2,,,6.0,2,1,2024
351350301.0,14,1410314,20,1,1,,,13.0,2,0,2024
351350601.0,14,1410314,47,1,2,,,11.0,4,1,2024
351350601.0,14,1410314,54,1,2,,,9.0,2,0,2024
351350601.0,14,1410314,73,1,2,,,6.0,-88,0,2024
351350801.0,14,1410314,37,1,2,,,9.0,4,0,2024
351350801.0,14,1410314,35,1,2,,,12.0,2,1,2024
351350801.0,14,1410314,13,,1,,,7.0,8,,2024
352250101.0,14,1410111,60,1,2,,,7.0,8,1,2024
352250101.0,14,1410111,18,1,1,,,11.0,2,0,2024
352250101.0,14,1410111,18,1,2,6,4,11.0,1,0,2024
352250201.0,14,1410111,62,1,2,,,7.0,8,1,2024
352250401.0,14,1410111,52,1,2,,,7.0,4,1,2024
352250401.0,14,1410111,16,1,1,,,9.0,2,0,2024
352250501.0,14,1410111,68,1,2,,,9.0,3,1,2024
352250501.0,14,1410111,64,1,2,,,9.0,4,0,2024
352250701.0,14,1410111,59,1,2,,,9.0,4,1,2024
352250701.0,14,1410111,16,1,1,,,9.0,3,0,2024
353640101.0,14,1420424,52,1,2,,,9.0,4,1,2024
353640201.0,14,1420424,88,1,2,,,8.0,3,1,2024
353640201.0,14,1420424,93,1,2,,,8.0,4,0,2024
353640301.0,14,1420424,78,1,2,,,7.0,3,1,2024
353640301.0,14,1420424,71,1,2,,,7.0,4,0,2024
353640401.0,14,1420424,38,1,2,,,13.0,3,1,2024
353640401.0,14,1420424,35,1,2,,,13.0,5,0,2024
353640401.0,14,1420424,0,,2,,,1.0,,,2024
353640501.0,14,1420424,69,1,2,,,11.0,4,1,2024
353640501.0,14,1420424,69,1,2,,,13.0,3,0,2024
353640601.0,14,1420424,48,1,2,,,7.0,8,1,2024
353640601.0,14,1420424,60,1,2,,,7.0,8,0,2024
353640601.0,14,1420424,30,1,2,,,9.0,4,0,2024
353640601.0,14,1420424,50,1,2,,,7.0,8,0,2024
353640601.0,14,1420424,8,,1,,,7.0,3,,2024
353640701.0,14,1420424,61,4,2,,,7.0,3,1,2024
353640701.0,14,1420424,39,1,2,,,9.0,4,0,2024
353640701.0,14,1420424,46,1,2,,,11.0,4,0,2024
353640701.0,14,1420424,17,1,1,,,11.0,3,0,2024
353640701.0,14,1420424,11,,1,,,7.0,5,,2024
353640701.0,14,1420424,5,,1,,,4.0,,,2024
353640801.0,14,1420424,62,1,2,,,7.0,5,1,2024
353640801.0,14,1420424,22,1,2,8,2,9.0,4,0,2024
353640901.0,14,1420424,84,4,2,,,6.0,2,1,2024
353640901.0,14,1420424,84,1,2,,,6.0,4,0,2024
353640901.0,14,1420424,42,4,2,,,1.0,,0,2024
353641001.0,14,1420424,32,1,2,,,13.0,4,1,2024
353641001.0,14,1420424,28,1,2,,,13.0,2,0,2024
353641001.0,14,1420424,8,,1,,,7.0,2,,2024
353641001.0,14,1420424,7,,1,,,7.0,1,,2024
353680101.0,14,1410112,76,1,2,,,8.0,6,1,2024
353680101.0,14,1410112,72,1,2,,,8.0,6,0,2024
353680101.0,14,1410112,30,1,2,,,9.0,4,0,2024
353680201.0,14,1410112,69,1,2,,,11.0,4,1,2024
353680501.0,14,1410112,72,1,2,,,6.0,5,1,2024
353680501.0,14,1410112,39,1,2,,,7.0,8,0,2024
353680501.0,14,1410112,33,1,2,,,9.0,4,0,2024
353680501.0,14,1410112,6,,1,,,7.0,2,,2024
353680601.0,14,1410112,40,1,2,,,13.0,5,0,2024
353680601.0,14,1410112,37,1,2,,,14.0,2,0,2024
353680601.0,14,1410112,55,1,2,,,9.0,4,0,2024
353680601.0,14,1410112,21,1,1,,,13.0,3,0,2024
353680601.0,14,1410112,55,1,2,,,11.0,5,1,2024
353680601.0,14,1410112,7,,1,,,7.0,1,,2024
353680701.0,14,1410112,49,1,2,,,7.0,8,0,2024
353680701.0,14,1410112,72,1,2,,,13.0,5,1,2024
353720101.0,14,1410814,61,1,2,,,7.0,8,0,2024
353720101.0,14,1410814,62,1,2,,,7.0,8,1,2024
353720201.0,14,1410814,62,1,2,,,7.0,2,1,2024
353720301.0,14,1410814,50,1,2,,,7.0,8,0,2024
353720301.0,14,1410814,57,1,2,,,7.0,8,1,2024
353720301.0,14,1410814,24,1,1,,,12.0,1,0,2024
353720301.0,14,1410814,17,1,1,,,11.0,4,0,2024
353720301.0,14,1410814,6,,1,,,7.0,1,,2024
353720401.0,14,1410814,33,1,2,,,9.0,4,1,2024
353720601.0,14,1410814,56,1,2,,,7.0,8,0,2024
353720601.0,14,1410814,57,1,2,,,7.0,8,1,2024
353720701.0,14,1410814,59,1,2,,,7.0,8,1,2024
353720701.0,14,1410814,63,1,2,,,7.0,8,0,2024
353720801.0,14,1410814,79,2,2,,,1.0,,1,2024
353720801.0,14,1410814,40,1,2,,,7.0,8,0,2024
354060101.0,14,1420111,67,1,2,,,7.0,7,1,2024
354060101.0,14,1420111,59,1,2,,,7.0,6,0,2024
354060101.0,14,1420111,33,1,2,,,11.0,4,0,2024
354060201.0,14,1420111,49,1,2,,,7.0,7,1,2024
354060201.0,14,1420111,18,1,1,,,11.0,4,0,2024
354060301.0,14,1420111,67,1,2,,,9.0,4,1,2024
354060501.0,14,1420111,84,1,2,,,6.0,3,1,2024
354060701.0,14,1420111,92,1,2,,,8.0,4,1,2024
354120101.0,14,1410112,65,1,2,,,6.0,6,1,2024
354120101.0,14,1410112,32,1,2,,,12.0,3,0,2024
354120101.0,14,1410112,32,1,2,,,12.0,3,0,2024
354120101.0,14,1410112,10,,1,,,7.0,4,,2024
354120201.0,14,1410112,62,1,2,,,9.0,4,1,2024
354120301.0,14,1410112,53,1,2,,,9.0,4,1,2024
354120301.0,14,1410112,34,1,2,,,12.0,3,0,2024
354120301.0,14,1410112,29,1,2,,,13.0,2,0,2024
354120701.0,14,1410112,72,1,2,,,6.0,6,1,2024
354120701.0,14,1410112,80,4,2,,,6.0,1,0,2024
354120801.0,14,1410112,56,1,2,,,11.0,4,1,2024
354120801.0,14,1410112,63,1,2,,,7.0,3,0,2024
354120801.0,14,1410112,36,1,2,,,13.0,5,0,2024
354120801.0,14,1410112,31,1,1,,,12.0,2,0,2024
354120801.0,14,1410112,24,1,2,12,4,9.0,4,0,2024
354120801.0,14,1410112,15,1,1,,,9.0,3,0,2024
354120801.0,14,1410112,3,,1,,,3.0,,,2024
354320101.0,14,1410112,56,1,2,,,7.0,4,1,2024
354320101.0,14,1410112,3,,1,,,3.0,,,2024
354320101.0,14,1410112,67,1,2,,,7.0,8,0,2024
354320101.0,14,1410112,33,1,2,,,11.0,4,0,2024
354320101.0,14,1410112,39,1,2,,,13.0,5,0,2024
354320201.0,14,1410112,52,1,2,,,7.0,7,1,2024
354320201.0,14,1410112,59,1,2,,,9.0,3,0,2024
354320201.0,14,1410112,26,1,1,,,12.0,1,0,2024
354320201.0,14,1410112,4,,1,,,4.0,,,2024
354320201.0,14,1410112,28,1,2,,,9.0,4,0,2024
354320301.0,14,1410112,51,1,2,,,12.0,3,1,2024
354320301.0,14,1410112,58,4,2,,,1.0,,0,2024
354320301.0,14,1410112,27,1,1,,,13.0,1,0,2024
354320301.0,14,1410112,23,1,1,,,9.0,4,0,2024
354320301.0,14,1410112,8,,1,,,7.0,3,,2024
354320401.0,14,1410112,43,1,2,,,7.0,8,1,2024
354320401.0,14,1410112,41,1,2,,,9.0,2,0,2024
354320401.0,14,1410112,22,1,2,11,2,13.0,1,0,2024
354320401.0,14,1410112,12,,1,,,7.0,3,,2024
354320501.0,14,1410112,40,1,2,,,9.0,4,1,2024
354320501.0,14,1410112,38,1,2,,,9.0,1,0,2024
354320601.0,14,1410112,31,1,2,,,11.0,4,1,2024
354320601.0,14,1410112,76,4,2,,,1.0,,0,2024
354320601.0,14,1410112,5,,1,,,4.0,,,2024
354320701.0,14,1410112,61,1,2,,,9.0,4,1,2024
354320701.0,14,1410112,59,1,2,,,7.0,8,0,2024
354320801.0,14,1410112,21,1,2,12,4,9.0,4,0,2024
354320801.0,14,1410112,64,1,2,,,7.0,6,0,2024
354320801.0,14,1410112,65,1,2,,,9.0,1,1,2024
359010201.0,14,1410111,67,1,2,,,9.0,3,1,2024
359010401.0,14,1410111,56,1,2,,,12.0,3,0,2024
359010401.0,14,1410111,60,1,2,,,9.0,4,1,2024
359010401.0,14,1410111,27,1,2,,,13.0,5,0,2024
359010501.0,14,1410111,67,1,2,,,7.0,8,1,2024
359010501.0,14,1410111,58,1,2,,,11.0,4,0,2024
359010501.0,14,1410111,26,1,1,,,13.0,5,0,2024
359010601.0,14,1410111,50,1,2,,,13.0,2,0,2024
359010601.0,14,1410111,11,,1,,,7.0,6,,2024
359010601.0,14,1410111,25,1,2,8,3,12.0,2,0,2024
359010601.0,14,1410111,5,,1,,,4.0,,,2024
359010601.0,14,1410111,63,1,2,,,11.0,4,1,2024
359010601.0,14,1410111,44,1,2,,,13.0,2,0,2024
359010701.0,14,1410111,44,1,2,,,11.0,4,1,2024
359010701.0,14,1410111,8,,1,,,7.0,2,,2024
359010701.0,14,1410111,38,1,2,,,11.0,4,0,2024
359010801.0,14,1410111,64,1,2,,,9.0,4,0,2024
359010801.0,14,1410111,68,1,2,,,9.0,4,1,2024
359850201.0,14,1420111,35,1,2,,,9.0,4,1,2024
359850201.0,14,1420111,18,1,1,,,11.0,3,0,2024
359850201.0,14,1420111,15,1,1,,,11.0,1,0,2024
359850201.0,14,1420111,0,,2,,,1.0,,,2024
359850401.0,14,1420111,67,1,2,,,9.0,2,1,2024
359850501.0,14,1420111,31,1,2,,,12.0,1,1,2024
359850501.0,14,1420111,32,1,2,,,9.0,2,0,2024
359850501.0,14,1420111,8,,1,,,7.0,3,,2024
359850601.0,14,1420111,51,1,2,,,12.0,3,0,2024
359850601.0,14,1420111,45,1,2,,,12.0,3,1,2024
359850601.0,14,1420111,21,1,1,,,13.0,4,0,2024
359850601.0,14,1420111,50,1,2,,,9.0,4,0,2024
359850701.0,14,1420111,43,1,2,,,12.0,3,1,2024
359850701.0,14,1420111,20,1,1,,,13.0,2,0,2024
359850701.0,14,1420111,18,1,1,,,11.0,4,0,2024
359850701.0,14,1420111,17,1,1,,,11.0,4,0,2024
359850701.0,14,1420111,6,,1,,,4.0,,,2024
359850801.0,14,1420111,51,1,2,,,9.0,2,1,2024
359850801.0,14,1420111,25,1,2,8,4,9.0,4,0,2024
359850801.0,14,1420111,19,1,1,,,12.0,2,0,2024
359850801.0,14,1420111,57,1,2,,,7.0,8,0,2024
359860101.0,14,1410414,76,1,2,,,7.0,8,0,2024
359860101.0,14,1410414,46,1,2,,,9.0,4,1,2024
359860101.0,14,1410414,20,1,2,12,2,9.0,4,0,2024
359860301.0,14,1410414,65,1,2,,,7.0,8,1,2024
359860301.0,14,1410414,65,1,2,,,7.0,8,0,2024
359860301.0,14,1410414,104,1,2,,,6.0,3,0,2024
359860401.0,14,1410414,72,1,2,,,6.0,6,0,2024
359860401.0,14,1410414,71,1,2,,,6.0,6,1,2024
359860501.0,14,1410414,32,1,2,,,9.0,4,1,2024
359860501.0,14,1410414,36,1,2,,,9.0,4,0,2024
359860501.0,14,1410414,10,,1,,,7.0,5,,2024
359860601.0,14,1410414,88,1,2,,,6.0,4,1,2024
361170101.0,14,1410112,41,1,2,,,11.0,4,1,2024
361170101.0,14,1410112,65,1,2,,,7.0,4,0,2024
361170101.0,14,1410112,25,1,2,13,4,13.0,1,0,2024
361170101.0,14,1410112,19,1,2,16,3,11.0,4,0,2024
361170201.0,14,1410112,82,1,2,,,6.0,4,1,2024
361170201.0,14,1410112,81,1,2,,,6.0,6,0,2024
361170401.0,14,1410112,40,1,2,,,9.0,4,0,2024
361170401.0,14,1410112,46,1,2,,,9.0,4,1,2024
361170401.0,14,1410112,14,,1,,,7.0,8,0,2024
361170501.0,14,1410112,39,1,2,,,13.0,3,1,2024
361170501.0,14,1410112,1,,1,,,2.0,,,2024
361170501.0,14,1410112,41,1,2,,,13.0,5,0,2024
361170601.0,14,1410112,20,1,1,,,13.0,2,1,2024
361170801.0,14,1410112,55,1,1,,,12.0,2,1,2024
361170801.0,14,1410112,84,1,2,,,8.0,4,0,2024
362690101.0,14,1410112,55,1,2,,,9.0,4,1,2024
362690201.0,14,1410112,80,1,2,,,8.0,6,1,2024
362690201.0,14,1410112,27,1,2,,,12.0,3,0,2024
362690201.0,14,1410112,23,1,1,,,13.0,5,0,2024
362690301.0,14,1410112,20,1,1,,,13.0,3,1,2024
362690302.0,14,1410112,24,1,1,,,13.0,5,1,2024
362690303.0,14,1410112,27,1,1,,,13.0,4,1,2024
362690501.0,14,1410112,53,1,2,,,11.0,4,1,2024
362690501.0,14,1410112,45,1,2,,,12.0,2,0,2024
362690501.0,14,1410112,19,1,1,,,13.0,1,0,2024
362690601.0,14,1410112,28,1,2,,,13.0,4,1,2024
362690601.0,14,1410112,26,1,1,,,13.0,5,0,2024
362690701.0,14,1410112,21,1,1,,,13.0,3,1,2024
362690801.0,14,1410112,34,1,2,,,11.0,4,0,2024
362690801.0,14,1410112,43,1,2,,,13.0,1,1,2024
363500501.0,14,1410814,44,1,2,,,11.0,4,1,2024
363500501.0,14,1410814,51,1,2,,,12.0,3,0,2024
363500501.0,14,1410814,7,,1,,,7.0,2,,2024
363500601.0,14,1410814,74,1,2,,,8.0,3,1,2024
363500601.0,14,1410814,58,1,2,,,7.0,8,0,2024
363500601.0,14,1410814,48,1,1,,,13.0,2,0,2024
363500601.0,14,1410814,15,1,1,,,9.0,2,0,2024
363500601.0,14,1410814,12,,1,,,7.0,6,,2024
363580101.0,14,1410112,58,1,2,,,7.0,2,1,2024
363580101.0,14,1410112,18,1,1,,,9.0,2,0,2024
363580101.0,14,1410112,16,1,1,,,11.0,2,0,2024
363580101.0,14,1410112,16,1,2,3,2,9.0,1,0,2024
363580101.0,14,1410112,0,,2,,,1.0,,,2024
363580201.0,14,1410112,65,1,2,,,7.0,8,0,2024
363580201.0,14,1410112,83,1,2,,,7.0,2,1,2024
363580301.0,14,1410112,56,1,2,,,9.0,4,1,2024
363580401.0,14,1410112,36,1,2,,,9.0,4,0,2024
363580401.0,14,1410112,58,1,2,,,9.0,4,1,2024
363580401.0,14,1410112,14,,1,,,7.0,8,0,2024
363580501.0,14,1410112,46,1,2,,,12.0,2,0,2024
363580501.0,14,1410112,41,1,2,,,11.0,4,0,2024
363580501.0,14,1410112,63,1,2,,,11.0,2,0,2024
363580501.0,14,1410112,69,1,2,,,9.0,4,1,2024
363580501.0,14,1410112,24,1,2,8,3,12.0,2,0,2024
363580601.0,14,1410112,86,1,2,,,8.0,3,1,2024
363580601.0,14,1410112,79,1,2,,,8.0,4,0,2024
363580701.0,14,1410112,36,1,2,,,9.0,4,1,2024
363580701.0,14,1410112,35,1,2,,,9.0,4,0,2024
363580801.0,14,1410112,60,1,2,,,7.0,8,1,2024
363580801.0,14,1410112,50,1,2,,,9.0,4,0,2024
363580801.0,14,1410112,13,,1,,,7.0,7,,2024
363580801.0,14,1410112,7,,1,,,7.0,1,,2024
363580801.0,14,1410112,35,1,2,,,11.0,4,0,2024
363580801.0,14,1410112,30,1,2,,,13.0,4,0,2024
363760101.0,14,1410624,48,1,2,,,13.0,4,1,2024
363760101.0,14,1410624,60,1,2,,,9.0,4,0,2024
363760101.0,14,1410624,20,1,1,,,13.0,2,0,2024
363760101.0,14,1410624,73,1,2,,,11.0,4,0,2024
363760101.0,14,1410624,72,1,2,,,10.0,4,0,2024
363760101.0,14,1410624,33,1,2,,,13.0,2,0,2024
363760401.0,14,1410624,34,1,2,,,11.0,4,0,2024
363760401.0,14,1410624,52,1,2,,,7.0,7,0,2024
363760401.0,14,1410624,65,1,2,,,7.0,6,1,2024
363760501.0,14,1410624,72,1,2,,,6.0,6,1,2024
363760501.0,14,1410624,27,1,2,,,11.0,4,0,2024
363760601.0,14,1410624,59,1,2,,,9.0,4,0,2024
363760601.0,14,1410624,62,1,2,,,9.0,4,1,2024
363760701.0,14,1410624,66,1,2,,,9.0,4,1,2024
363760701.0,14,1410624,56,1,2,,,9.0,4,0,2024
363760701.0,14,1410624,21,1,1,,,13.0,2,0,2024
363760701.0,14,1410624,84,1,2,,,6.0,2,0,2024
363760801.0,14,1410624,79,1,2,,,6.0,6,1,2024
363760801.0,14,1410624,79,2,2,,,6.0,2,0,2024
363760801.0,14,1410624,21,1,2,12,4,9.0,4,0,2024
363760801.0,14,1410624,17,1,1,,,9.0,3,0,2024
363761001.0,14,1410624,66,1,2,,,7.0,4,1,2024
363761001.0,14,1410624,72,1,2,,,7.0,5,0,2024
363761001.0,14,1410624,9,,1,,,7.0,4,,2024
363820201.0,14,1420117,57,1,2,,,9.0,4,1,2024
363820201.0,14,1420117,59,1,2,,,9.0,4,0,2024
363820301.0,14,1420117,70,1,2,,,9.0,4,1,2024
363830201.0,14,1410314,56,1,2,,,11.0,4,1,2024
363830201.0,14,1410314,25,1,2,8,4,13.0,5,0,2024
363830301.0,14,1410314,60,1,2,,,9.0,4,1,2024
363830501.0,14,1410314,75,1,2,,,6.0,2,1,2024
363830501.0,14,1410314,83,1,2,,,6.0,6,0,2024
363830701.0,14,1410314,25,1,2,1,3,11.0,4,1,2024
363830701.0,14,1410314,38,1,2,,,9.0,2,0,2024
363830801.0,14,1410314,83,1,2,,,6.0,1,1,2024
364060101.0,14,1410814,82,1,2,,,6.0,6,1,2024
364060101.0,14,1410814,56,1,2,,,12.0,3,0,2024
364060201.0,14,1410814,57,3,2,,,9.0,4,1,2024
364060201.0,14,1410814,42,1,2,,,9.0,4,0,2024
364060201.0,14,1410814,19,1,2,8,3,9.0,4,0,2024
364060201.0,14,1410814,20,1,2,8,4,9.0,4,0,2024
364060301.0,14,1410814,59,1,2,,,7.0,8,0,2024
364060301.0,14,1410814,72,1,2,,,7.0,7,1,2024
364060301.0,14,1410814,34,1,2,,,11.0,4,0,2024
364060401.0,14,1410814,40,1,2,,,13.0,5,1,2024
364060401.0,14,1410814,38,1,2,,,9.0,4,0,2024
364060401.0,14,1410814,17,1,1,,,9.0,3,0,2024
364060401.0,14,1410814,16,1,1,,,9.0,2,0,2024
364060401.0,14,1410814,11,,1,,,7.0,6,,2024
364060401.0,14,1410814,2,,2,,,1.0,,,2024
364060501.0,14,1410814,86,1,2,,,6.0,4,1,2024
364060601.0,14,1410814,53,1,2,,,12.0,3,1,2024
364060601.0,14,1410814,23,1,1,,,13.0,3,0,2024
364060601.0,14,1410814,20,1,1,,,13.0,1,0,2024
364060801.0,14,1410814,51,1,2,,,7.0,8,1,2024
364060801.0,14,1410814,66,1,2,,,7.0,8,0,2024
364850101.0,14,1410614,60,1,2,,,9.0,4,1,2024
364850101.0,14,1410614,18,1,1,,,9.0,4,0,2024
364850201.0,14,1410614,62,1,2,,,7.0,8,1,2024
364850201.0,14,1410614,60,1,2,,,9.0,2,0,2024
364850201.0,14,1410614,19,1,2,8,4,9.0,4,0,2024
364850201.0,14,1410614,33,1,2,,,9.0,4,0,2024
364850201.0,14,1410614,2,,1,,,3.0,,,2024
364850301.0,14,1410614,69,1,2,,,9.0,4,1,2024
364850401.0,14,1410614,87,1,2,,,1.0,,1,2024
364850501.0,14,1410614,51,1,2,,,9.0,4,1,2024
364850501.0,14,1410614,17,1,1,,,9.0,4,0,2024
364850501.0,14,1410614,51,1,1,,,13.0,2,0,2024
364850501.0,14,1410614,29,1,1,,,13.0,3,0,2024
364850601.0,14,1410614,72,1,2,,,13.0,5,1,2024
364850601.0,14,1410614,75,1,2,,,13.0,5,0,2024
364850701.0,14,1410614,69,1,2,,,9.0,2,0,2024
364850701.0,14,1410614,77,1,2,,,6.0,5,1,2024
364850801.0,14,1410614,52,1,2,,,12.0,3,1,2024
364850801.0,14,1410614,25,1,1,,,13.0,1,0,2024
365410101.0,14,1410112,55,1,2,,,13.0,4,1,2024
365410101.0,14,1410112,38,1,1,,,12.0,1,0,2024
365410301.0,14,1410112,28,1,2,,,13.0,5,1,2024
365410301.0,14,1410112,33,1,1,,,13.0,1,0,2024
365410601.0,14,1410112,59,1,2,,,12.0,1,1,2024
365410601.0,14,1410112,92,1,2,,,8.0,6,0,2024
365410601.0,14,1410112,31,1,2,,,13.0,5,0,2024
365410601.0,14,1410112,29,1,2,,,13.0,4,0,2024
365410701.0,14,1410112,48,1,2,,,12.0,2,1,2024
365410701.0,14,1410112,49,1,2,,,9.0,4,0,2024
365410701.0,14,1410112,24,1,1,,,12.0,2,0,2024
365410701.0,14,1410112,21,1,2,7,1,9.0,4,0,2024
365410701.0,14,1410112,4,,1,,,3.0,,,2024
368670101.0,14,1410113,52,1,2,,,13.0,5,1,2024
368670401.0,14,1410113,56,1,2,,,9.0,4,1,2024
368670401.0,14,1410113,22,1,1,,,13.0,4,0,2024
368670401.0,14,1410113,66,1,2,,,13.0,6,0,2024
368670501.0,14,1410113,70,1,2,,,10.0,6,1,2024
368670601.0,14,1410113,83,1,2,,,8.0,2,1,2024
368670701.0,14,1410113,60,1,2,,,13.0,5,1,2024
368670701.0,14,1410113,56,1,2,,,13.0,5,0,2024
368670701.0,14,1410113,24,1,1,,,13.0,6,0,2024
368770101.0,14,1410121,65,1,2,,,7.0,8,1,2024
368770201.0,14,1410121,69,1,2,,,9.0,4,1,2024
368770201.0,14,1410121,61,1,2,,,9.0,4,0,2024
368770201.0,14,1410121,42,1,2,,,11.0,4,0,2024
368770201.0,14,1410121,14,,1,,,7.0,8,0,2024
368770201.0,14,1410121,41,1,1,,,13.0,4,0,2024
368770201.0,14,1410121,12,,1,,,7.0,7,,2024
368770201.0,14,1410121,2,,2,,,1.0,,,2024
368770301.0,14,1410121,23,1,1,,,13.0,3,0,2024
368770301.0,14,1410121,42,1,2,,,9.0,4,1,2024
368770301.0,14,1410121,13,,1,,,7.0,8,,2024
368770401.0,14,1410121,58,1,1,,,9.0,4,1,2024
368770401.0,14,1410121,51,1,1,,,9.0,4,0,2024
368770401.0,14,1410121,24,1,2,8,4,9.0,4,0,2024
368770401.0,14,1410121,20,1,2,8,3,9.0,4,0,2024
368770501.0,14,1410121,33,1,2,,,7.0,8,1,2024
368770601.0,14,1410121,74,1,2,,,6.0,2,1,2024
368770701.0,14,1410121,44,1,2,,,14.0,4,1,2024
368770701.0,14,1410121,46,1,2,,,14.0,4,0,2024
368770901.0,14,1410121,32,1,2,,,11.0,1,1,2024
368770901.0,14,1410121,13,,1,,,7.0,8,,2024
368771001.0,14,1410121,54,1,2,,,11.0,4,1,2024
368771001.0,14,1410121,51,1,2,,,7.0,8,0,2024
368771001.0,14,1410121,11,,1,,,7.0,5,,2024
368840101.0,14,1420416,65,1,2,,,12.0,3,1,2024
368840101.0,14,1420416,63,1,2,,,13.0,5,0,2024
368840101.0,14,1420416,61,1,2,,,13.0,5,0,2024
368840201.0,14,1420416,48,1,2,,,12.0,3,1,2024
368840201.0,14,1420416,49,1,2,,,12.0,3,0,2024
368840201.0,14,1420416,14,,1,,,7.0,8,0,2024
368840201.0,14,1420416,71,1,2,,,7.0,4,0,2024
368840401.0,14,1420416,87,1,2,,,6.0,5,1,2024
368840401.0,14,1420416,56,1,2,,,9.0,4,0,2024
368840501.0,14,1420416,64,1,2,,,9.0,4,0,2024
368840501.0,14,1420416,62,1,2,,,13.0,5,1,2024
368840601.0,14,1420416,73,1,2,,,7.0,3,1,2024
368840601.0,14,1420416,68,1,2,,,7.0,6,0,2024
368840801.0,14,1420416,33,1,2,,,9.0,4,1,2024
368840801.0,14,1420416,54,1,2,,,9.0,2,0,2024
